Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
219,Spatial,3421,3,1,1,1200,6.66666666666667,7.5,1,r,r,0,1600,0,1200,S,=,L,0.206844985310796,0.257701227431801,1.44409393037066,1.47279749541397,1.73066114687198,195567.984555942,195568.202366128,195568.202366128,195570.602227047,2.4,195572.072577273,195572.072577273,195573.67248272,1.6,195575.284612929,195575.669204212,0.384591282578185,66,Shorter,Index,78,=,Middle
219,Spatial,3421,3,1,2,1200,10,5,1,l,l,-1600,0,-1600,-400,S,=,L,0.317449391979113,0.32550004753238,1.61805369762141,1.74500557892876,1.51569927197112,195577.567965466,195577.902495988,195577.902495988,195579.502362297,1.6,195581.15265655,195581.15265655,195583.552527414,2.4,195585.451319876,195585.853288832,0.401968955324264,66,Shorter,Index,77,L,Ring
219,Spatial,3421,3,1,3,800,5,5,1,r,r,0,1200,0,800,=,L,S,0.349130344233638,0.459559809205861,1.97614694210122,1.92351950656288,1.16382655090233,195587.518037743,195587.882835628,195587.882835628,195590.282715475,2.4,195592.292694071,195592.292694071,195593.892524129,1.6,195595.951391094,195596.397293264,0.445902169478359,77,Shorter,Ring,77,S,Ring
219,Spatial,3421,3,1,4,400,10,5,2,r,r,0,800,0,400,S,=,L,0.340510025969651,0.358280816439869,1.72867070760611,1.45435198987895,1.60209869557347,195597.70146151,195598.052997755,195598.052997755,195598.852809463,0.8,195600.61310806,195600.61310806,195601.412903086,0.8,195603.018103187,195603.405337378,0.387234191352036,66,Shorter,Index,78,=,Middle
219,Spatial,3421,3,1,5,800,5,5,1,l,l,-1600,-400,-1600,-800,S,=,L,0.407487889756123,0.42385602282274,1.42469036316437,1.59241781642654,1.90353506426642,195605.151516785,195605.573157604,195605.573157604,195607.97300088,2.4,195609.423063256,195609.423063256,195611.023043129,1.6,195612.751508572,195613.269298977,0.51779040452675,66,Shorter,Index,78,=,Middle
219,Spatial,3421,3,1,6,1200,3.33333333333333,7.5,1,l,l,-1600,-800,-1600,-400,=,L,S,0.400469578671839,0.283496372191146,1.13564113719697,1.31867406260559,1.23310677119703,195615.31826686,195615.733242052,195615.733242052,195618.133115162,2.4,195619.30319585,195619.30319585,195620.903113167,1.6,195622.368220568,195623.237297999,0.86907743071788,78,Longer,Middle,77,S,Ring
219,Spatial,3421,3,1,7,1600,5,5,2,r,r,0,1200,0,1600,S,=,L,0.413032517319229,0.424959933070814,1.35134801907466,1.80894589753261,1.25447701654159,195624.618301892,195625.043302793,195625.043302793,195627.443123933,2.4,195628.813360467,195628.813360467,195632.013356187,3.2,195633.968284536,195634.533297339,0.565012803213904,77,Longer,Ring,77,L,Ring
219,Spatial,3421,3,1,8,1200,5,5,1,r,r,0,800,0,1200,=,L,S,0.409991304004718,0.296804309212211,1.8735322967277,1.31979737187042,1.58134019655108,195635.935025693,195636.363316741,195636.363316741,195637.963340243,1.6,195639.87326225,195639.87326225,195642.273293836,2.4,195643.73501485,195644.309114374,0.5740995243832,78,Longer,Middle,78,L,Middle
219,Spatial,3421,3,1,9,800,15,5,1,l,l,-1600,-400,-1600,-800,S,=,L,0.476524726297737,0.415506306354473,1.1795810658301,1.68135862966064,1.55817959582373,195646.051750521,195646.543619104,195646.543619104,195647.343560416,0.8,195648.543844307,195648.543844307,195650.143641964,1.6,195651.96839425,195652.509329248,0.540934997145087,66,Shorter,Index,77,L,Ring
219,Spatial,3421,3,1,10,800,5,5,1,m,m,-800,-400,-800,0,=,L,S,0.231632670450817,0.498882869391785,1.2813759982264,1.24109826356743,1.91949424603718,195654.218482631,195654.463821171,195654.463821171,195655.263654052,0.8,195656.583647193,195656.583647193,195658.183524089,1.6,195659.568465276,195659.997146144,0.428680867946241,78,Longer,Middle,78,L,Middle
219,Spatial,3421,3,1,11,800,15,5,1,l,l,-1600,-400,-1600,-800,=,L,S,0.345928966879383,0.318243940775583,1.99740615080716,1.93015497696952,1.74550904041053,195662.068503131,195662.433797617,195662.433797617,195663.233652634,0.8,195665.263942177,195665.263942177,195666.863778331,1.6,195668.951845671,195671.229300401,2.27745473000687,77,Shorter,Ring,78,L,Middle
219,Spatial,3421,3,1,12,1200,5,5,1,r,r,0,800,0,1200,=,L,S,0.410904959914998,0.2232670624263,1.29263413277317,1.85060079606207,1.55722226602238,195673.151907522,195673.573907961,195673.573907961,195675.173816295,1.6,195676.49417098,195676.49417098,195678.894080982,2.4,195680.884820155,195681.629311822,0.744491666526301,78,Longer,Middle,78,L,Middle
219,Spatial,3421,3,1,13,800,1.25,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,=,L,S,0.258688322728169,0.337885390378088,1.96561048647755,1.96212883193765,1.09001411611061,195683.335338919,195683.614276421,195683.614276421,195686.814202848,3.2,195688.81424139,195688.81424139,195691.214221006,2.4,195693.335319099,195693.909248919,0.573929820035119,78,Longer,Middle,66,=,Index
219,Spatial,3421,3,1,14,1600,5,5,2,r,r,0,1200,0,1600,S,=,L,0.407659646596523,0.335983301433015,1.69470197403233,1.45511046553395,1.76948970049034,195695.185409278,195695.604274772,195695.604274772,195698.004113235,2.4,195699.724523612,195699.724523612,195702.924410901,3.2,195704.518718806,195705.013392528,0.494673721725121,77,Longer,Ring,77,L,Ring
219,Spatial,3421,3,1,15,1200,2.5,5,1,r,r,0,800,0,1200,L,S,=,0.302679787409731,0.20262085111884,1.2626060651828,1.52039445507285,1.60812808387071,195706.935475137,195707.254409541,195707.254409541,195710.454253843,3.2,195711.744463712,195711.744463712,195714.144314366,2.4,195715.802178314,195716.293249424,0.491071110562189,66,Longer,Index,77,=,Ring
219,Spatial,3421,3,1,16,1200,2.5,5,1,r,r,0,800,0,1200,L,S,=,0.246871424128464,0.302363819357232,1.05161059867841,1.99741845360119,1.07572069919787,195718.068841342,195718.334914201,195718.334914201,195721.534459837,3.2,195722.614854186,195722.614854186,195725.01470901,2.4,195727.168853896,195727.621350474,0.452496578625869,66,Longer,Index,77,=,Ring
219,Spatial,3421,3,1,17,1200,10,7.5,1,m,m,-800,0,-800,400,S,=,L,0.404700311195008,0.462905375039697,1.14322446338765,1.13392043197838,1.92837778181515,195728.835560342,195729.254898123,195729.254898123,195730.054718493,0.8,195731.225068013,195731.225068013,195732.824889089,1.6,195734.102295519,195734.909320458,0.807024938956602,77,Longer,Ring,78,=,Middle
219,Spatial,3421,3,1,18,1200,10,5,1,l,l,-1600,0,-1600,-400,=,L,S,0.25504459495827,0.48881014437347,1.1789170082129,1.63898296026903,1.10665337091366,195737.002279299,195737.274978734,195737.274978734,195738.874814246,1.6,195740.075053224,195740.075053224,195742.47499274,2.4,195744.252299991,195744.885448607,0.633148615452228,77,Shorter,Ring,66,=,Index
219,Spatial,3421,3,1,19,800,15,5,1,m,m,-800,400,-800,0,L,S,=,0.347268433694018,0.231847031261054,1.08701087531486,1.92138149629903,1.16315041820711,195746.135717278,195746.495139802,195746.495139802,195747.294927451,0.8,195748.405247508,195748.405247508,195750.005057998,1.6,195752.0690706,195752.50937801,0.440307409822708,78,Shorter,Middle,78,S,Middle
219,Spatial,3421,3,1,20,1200,20,7.5,1,l,l,-1600,0,-1600,-400,L,S,=,0.379518411017752,0.485147946484408,1.84415763632897,1.87774242285292,1.14697279871322,195753.819063091,195754.215428871,195754.215428871,195755.014963085,0.8,195756.895182341,195756.895182341,195758.49503678,1.6,195760.51906816,195761.013388999,0.494320839381544,78,Shorter,Middle,78,S,Middle
219,Spatial,3421,3,1,21,800,1.66666666666667,5,1,m,m,-800,-400,-800,0,S,=,L,0.301987937072455,0.493767958833132,1.58226666592867,1.00843042218645,1.50113934688089,195762.319102229,195762.635314306,195762.635314306,195765.035187416,2.4,195766.645282912,195766.645282912,195768.245117462,1.6,195769.385848569,195769.781238591,0.395390022662468,77,Longer,Ring,77,L,Ring
219,Spatial,3421,3,1,22,800,3.75,3.33333333333333,1,r,r,0,1200,0,800,=,L,S,0.427933048889404,0.269891515018186,1.91425658650216,1.40986165967106,1.64943462144477,195771.435863628,195771.875484126,195771.875484126,195775.075323616,3.2,195777.015673707,195777.015673707,195779.415511529,2.4,195780.985861607,195781.453468609,0.467607001948636,77,Shorter,Ring,66,=,Index
