Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
221,Temporal,2314,3,2,1,1200,20,7.5,1,m,m,-800,800,-800,400,S,=,L,0.247918768427917,0.208618654185274,1.49569726767562,1.10968289966577,1.73779164406289,272041.430289691,272041.689109299,272041.689109299,272042.489855825,0.8,272044.020180657,272044.020180657,272045.619881432,1.6,272046.86363964,272047.234023571,0.370383931440301,77,Longer,Ring,77,L,Ring
221,Temporal,2314,3,2,2,1200,2.5,5,1,l,l,-1600,-800,-1600,-400,L,S,=,0.411761557491982,0.28038501827693,1.90708604222047,1.24478192611115,1.13320649941547,272049.113690681,272049.540125568,272049.540125568,272052.740141499,3.2,272054.690175966,272054.690175966,272057.090095593,2.4,272058.497010765,272058.770138837,0.273128071276005,78,Shorter,Middle,78,S,Middle
221,Temporal,2314,3,2,3,400,5,5,2,m,m,-800,0,-800,-400,S,=,L,0.463806804548812,0.346199486598627,1.99725786932284,1.50851187987056,1.05700551352998,272060.063738256,272060.540261268,272060.540261268,272062.140215797,1.6,272064.180421014,272064.180421014,272064.980310678,0.8,272066.630392283,272066.977918225,0.347525941673666,66,Shorter,Index,66,S,Index
221,Temporal,2314,3,2,4,800,1.25,3.33333333333333,1,m,m,-800,-400,-800,0,S,=,L,0.229465929394889,0.464910534472251,1.73007746899118,1.146917600062,1.78546575189316,272068.180420097,272068.42059725,272068.42059725,272071.620257412,3.2,272073.380777361,272073.380777361,272075.780627053,2.4,272077.080455898,272077.562070406,0.481614507443737,66,Shorter,Index,78,=,Middle
221,Temporal,2314,3,2,5,1200,2.5,5,1,r,r,0,800,0,1200,=,L,S,0.359752071651254,0.376867455048992,1.9605942924042,1.96908707354733,1.22466075710773,272079.497214796,272079.870532224,272079.870532224,272083.070395132,3.2,272085.060910982,272085.060910982,272087.460458157,2.4,272089.580530004,272089.922125276,0.34159527218435,77,Shorter,Ring,66,=,Index
221,Temporal,2314,3,2,6,800,5,5,1,r,r,0,400,0,800,S,=,L,0.296881038858233,0.203178456703104,1.33675918418918,1.82822752127366,1.86746480695569,272091.297294866,272091.610757863,272091.610757863,272092.410652018,0.8,272093.780932181,272093.780932181,272095.380807472,1.6,272097.363913799,272097.762009389,0.398095590062439,77,Longer,Ring,77,L,Ring
221,Temporal,2314,3,2,7,800,3.75,3.33333333333333,1,r,r,0,1200,0,800,L,S,=,0.284850012898485,0.333765221991522,1.89922414837642,1.4589050584556,1.83557105170366,272099.797357617,272100.101035954,272100.101035954,272103.300885709,3.2,272105.231145289,272105.231145289,272107.63102257,2.4,272109.230649374,272109.570108425,0.339459050563164,78,Shorter,Middle,78,S,Middle
221,Temporal,2314,3,2,8,800,5,5,1,r,r,0,1200,0,800,=,L,S,0.434035373763976,0.444314918753197,1.44602294682991,1.90128129743811,1.15890907172172,272111.564085043,272112.011092331,272112.011092331,272114.410993672,2.4,272115.891044635,272115.891044635,272117.491048888,1.6,272119.547376384,272120.002147129,0.45477074518567,77,Shorter,Ring,77,S,Ring
221,Temporal,2314,3,2,9,800,2.5,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,L,S,=,0.4923472857951,0.398536921649958,1.13692605400554,1.45257275317699,1.5825082180262,272121.314132362,272121.821342345,272121.821342345,272123.421218599,1.6,272124.581357308,272124.581357308,272126.981216302,2.4,272128.580824179,272128.913939046,0.333114867098629,66,Longer,Index,66,L,Index
221,Temporal,2314,3,2,10,400,2.5,1.25,2,m,m,-800,0,-800,-400,L,S,=,0.449566083542888,0.329350784687614,1.17531887397815,1.54040900327474,1.40337349854248,272130.647528893,272131.111634936,272131.111634936,272134.311186666,3.2,272135.521249569,272135.521249569,272138.721311696,3.2,272140.397532903,272140.730170417,0.332637513463851,77,Equals to,Ring,66,L,Index
