Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
215,Spatial,2314,3,2,1,800,1.25,3.33333333333333,1,m,m,-800,-400,-800,0,L,S,=,0.424726695974974,0.294571470074705,1.02780903075963,1.67598386820442,1.25125193594263,23554.3349995798,23554.7709045466,23554.7709045466,23557.9711440767,3.2,23559.0314488324,23559.0314488324,23561.4313132806,2.4,23563.2517425495,23564.8584396311,1.60669708165733,66,Longer,Index,78,S,Middle
215,Spatial,2314,3,2,2,400,5,5,2,r,r,0,400,0,400,=,L,S,0.263861159677067,0.278186860199738,1.00423112096258,1.96669861804177,1.38383670173757,23566.2684312069,23566.551395669,23566.551395669,23567.3514495831,0.8,23568.3914626397,23568.3914626397,23569.1913333757,0.8,23571.3018289573,23571.770530857,0.468701899724692,66,Equals to,Index,66,=,Index
215,Spatial,2314,3,2,3,1200,3.33333333333333,7.5,1,l,l,-1600,-800,-1600,-400,S,=,L,0.359403477712507,0.396604502099754,1.49823111606715,1.91842384155778,1.16748860528431,23573.3018209372,23573.6713792055,23573.6713792055,23576.0714775185,2.4,23577.6015056079,23577.6015056079,23579.201460779,1.6,23581.2684966505,23582.2745835507,1.00608690017179,77,Longer,Ring,66,S,Index
215,Spatial,2314,3,2,4,800,2.5,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,=,L,S,0.45524708844719,0.204806790141932,1.91667501144882,1.96575715908738,1.09015596243589,23583.60192045,23584.0718419947,23584.0718419947,23585.6716495968,1.6,23587.62177453,23587.62177453,23590.0216614344,2.4,23592.1352915739,23593.1464590178,1.01116744396859,78,Longer,Middle,78,L,Middle
215,Spatial,2314,3,2,5,1200,5,5,1,r,r,0,1600,0,1200,=,L,S,0.429975032934142,0.323989827014126,1.5389055889034,1.89049389095248,1.0146086259455,23594.4019481032,23594.8519179991,23594.8519179991,23598.0517966268,3.2,23599.6219557832,23599.6219557832,23602.0218625773,2.4,23604.0520010676,23605.2105129434,1.15851187577573,77,Shorter,Ring,66,=,Index
215,Spatial,2314,3,2,6,800,3.75,3.33333333333333,1,r,r,0,1200,0,800,L,S,=,0.44578571578305,0.250079791661056,1.02346419775269,1.35227295136885,1.00356513104297,23606.385365198,23606.842117814,23606.842117814,23610.042042958,3.2,23611.0923826361,23611.0923826361,23613.4922198162,2.4,23614.9853823288,23615.4185784871,0.433196158330247,78,Shorter,Middle,77,=,Ring
215,Spatial,2314,3,2,7,400,5,5,2,r,r,0,800,0,400,=,L,S,0.393855564845643,0.466869326489119,1.97989881021396,1.41410724926822,1.46986758572314,23616.5687546396,23616.9823025832,23616.9823025832,23618.5822125212,1.6,23620.5922478992,23620.5922478992,23621.3922806403,0.8,23622.9521199569,23624.6905176656,1.73839770870109,77,Shorter,Ring,77,S,Ring
215,Spatial,2314,3,2,8,400,5,5,2,m,m,-800,-400,-800,-400,=,L,S,0.359913241571473,0.394050808055434,1.10272233213671,1.31352935507955,1.32790416098108,23626.3021847269,23626.6724433062,23626.6724433062,23627.4724256814,0.8,23628.6024170069,23628.6024170069,23629.4021591012,0.8,23630.8688403579,23631.2505432785,0.381702920516545,66,Equals to,Index,66,=,Index
215,Spatial,2314,3,2,9,1600,5,5,2,r,r,0,1200,0,1600,S,=,L,0.394800552924737,0.46668024578759,1.30890014872161,1.00994570771696,1.6836288951144,23632.7355268502,23633.1426571465,23633.1426571465,23635.5425385973,2.4,23636.872728756,23636.872728756,23640.0726163662,3.2,23641.2355608552,23641.5945468124,0.358985957205732,77,Longer,Ring,78,=,Middle
215,Spatial,2314,3,2,10,800,7.5,3.33333333333333,1,l,l,-1600,-400,-1600,-800,=,L,S,0.215446243949571,0.446694477286043,1.48014756638618,1.69675458055657,1.10354323743692,23643.4356458036,23643.6627204344,23643.6627204344,23645.2625671744,1.6,23646.78263564,23646.78263564,23649.1825966497,2.4,23651.0356209094,23651.6265493942,0.590928484860342,77,Shorter,Ring,66,=,Index
