Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
206,Spatial,3421,4,2,1,400,5,5,2,l,l,-1600,-800,-1600,-1200,S,=,L,0.222715397238549,0.357622780149685,1.35738626568144,1.87952677719691,1.35818615160605,847161.490305849,847161.724020869,847161.724020869,847163.334195899,1.6,847164.724514583,847164.724514583,847165.524519938,0.8,847167.556996881,847168.664934016,1.107937135268,66,Shorter,Index,78,=,Middle
206,Spatial,3421,4,2,2,800,1.25,3.33333333333333,1,m,m,-800,-400,-800,0,=,L,S,0.435204264567889,0.381619277213397,1.45558534097053,1.01161657056313,1.65252914361778,847170.157080851,847170.604405087,847170.604405087,847173.804405116,3.2,847175.29464684,847175.29464684,847177.69442558,2.4,847178.857088229,847179.384935915,0.527847685851157,78,Longer,Middle,78,L,Middle
206,Spatial,3421,4,2,3,1200,6.66666666666667,7.5,1,r,r,0,1600,0,1200,=,L,S,0.374008194321858,0.24923147162783,1.69336819587495,1.69549217947508,1.44740665088194,847181.190432791,847181.584752445,847181.584752445,847183.984681962,2.4,847185.714905606,847185.714905606,847187.31477263,1.6,847189.157117839,847189.57703495,0.419917111168616,77,Shorter,Ring,66,=,Index
206,Spatial,3421,4,2,4,800,2.5,3.33333333333333,1,m,m,-800,-400,-800,0,S,=,L,0.217485089904452,0.323684298344793,1.35257501330158,1.22469711684969,1.53851385941326,847191.190477382,847191.424953986,847191.424953986,847193.024861431,1.6,847194.405096351,847194.405096351,847196.80494278,2.4,847198.173395646,847198.600874378,0.427478731609881,77,Longer,Ring,77,L,Ring
206,Spatial,3421,4,2,5,400,2.5,5,2,r,r,0,400,0,400,L,S,=,0.2680935723742,0.486564517459518,1.79892222778847,1.09004996975371,1.28281397223054,847200.290541574,847200.574982746,847200.574982746,847202.174793309,1.6,847204.005171932,847204.005171932,847204.804981276,0.8,847206.040101835,847207.096894991,1.05679315561429,77,Equals to,Ring,78,S,Middle
206,Spatial,3421,4,2,6,1600,7.5,20,2,r,r,0,1200,0,1600,L,S,=,0.46300557193209,0.275399376754317,1.50157537769851,1.99536784560437,1.81046164871841,847208.523902786,847209.0053349,847209.0053349,847210.604802205,1.6,847212.145083564,847212.145083564,847212.944855695,0.8,847215.090595726,847216.312860722,1.22226499579847,66,Longer,Index,78,S,Middle
206,Spatial,3421,4,2,7,1200,5,5,1,m,m,-800,800,-800,400,=,L,S,0.258466595347551,0.239852725311773,1.84170524147139,1.79827031669197,1.66161245073656,847218.273964781,847218.545172875,847218.545172875,847221.745253746,3.2,847223.615255889,847223.615255889,847226.015001586,2.4,847227.957316031,847228.50485678,0.54754074907396,77,Shorter,Ring,66,=,Index
206,Spatial,3421,4,2,8,400,10,5,2,l,l,-1600,-800,-1600,-1200,S,=,L,0.485346505801267,0.295503367132744,1.74992406014559,1.70151366292242,1.94510158561354,847230.307396504,847230.805417281,847230.805417281,847231.605347889,0.8,847233.385528401,847233.385528401,847234.185329404,0.8,847236.040699168,847236.552794842,0.512095673475415,66,Shorter,Index,77,L,Ring
206,Spatial,3421,4,2,9,800,3.75,3.33333333333333,1,m,m,-800,400,-800,0,=,L,S,0.261970271850101,0.396927760857611,1.15297309471675,1.36691255888558,1.50595111071961,847238.657396456,847238.935615033,847238.935615033,847242.135477117,3.2,847243.32566068,847243.32566068,847245.725456102,2.4,847247.240776867,847247.728853464,0.488076597219333,77,Shorter,Ring,77,S,Ring
206,Spatial,3421,4,2,10,1200,10,5,1,m,m,-800,800,-800,400,L,S,=,0.221699124595059,0.334745287496714,1.9035447135973,1.18538668251764,1.92835680379756,847249.374148311,847249.615575087,847249.615575087,847251.215453981,1.6,847253.145789007,847253.145789007,847255.545686444,2.4,847256.874141414,847257.696839364,0.822697949944995,78,Shorter,Middle,77,=,Ring
