Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
210,Temporal,4132,4,1,1,800,7.5,3.33333333333333,1,m,m,-800,400,-800,0,=,L,S,0.272652505225651,0.316299004154438,1.954862386366,1.34130585128676,1.03367867933464,2078.15202849231,2078.43602059803,2078.43602059803,2080.03534361695,1.6,2083.63534004963,2083.63534004963,2086.03526726618,2.4,2089.95361241784,2091.45564020439,1.50202778654648,78,Longer,Middle,66,=,Index
210,Temporal,4132,4,1,2,400,2.5,1.25,2,r,r,0,800,0,400,=,L,S,0.324107133315231,0.300258440704158,1.12585582074131,1.45123937526519,1.63190930108584,2092.68572131585,2093.02539815321,2093.02539815321,2096.22563699637,3.2,2100.59559017218,2100.59559017218,2103.79547709605,3.2,2108.61896059017,2109.22348446936,0.604523879183489,66,Equals to,Index,66,=,Index
210,Temporal,4132,4,1,3,1600,20,20,2,r,r,0,1600,0,1600,S,=,L,0.43438211221486,0.20601061549028,1.42205930412436,1.02059844914129,1.51312328822444,2111.01898246884,2111.46561004904,2111.46561004904,2112.26564287346,0.8,2114.52561565666,2114.52561565666,2115.32560549366,0.8,2117.31894089296,2117.9754901206,0.656549227638152,78,Equals to,Middle,78,=,Middle
210,Temporal,4132,4,1,4,1600,7.5,20,2,r,r,0,1200,0,1600,S,=,L,0.396182673592063,0.237446101842819,1.42010725329598,1.30217013987207,1.11561750918685,2119.65229989041,2120.06566772916,2120.06566772916,2121.66571575957,1.6,2124.72588307682,2124.72588307682,2125.52594220696,0.8,2127.80230797461,2128.33563733001,0.533329355394017,66,Shorter,Index,66,S,Index
210,Temporal,4132,4,1,5,1200,2.5,5,1,l,l,-1600,-800,-1600,-400,S,=,L,0.491804687978768,0.23178333458258,1.95755566276879,1.3085797311539,1.31543419477972,2129.63553929306,2130.14600349289,2130.14600349289,2133.34613165952,3.2,2138.54619507557,2138.54619507557,2140.94604529974,2.4,2144.81890432158,2145.51161782784,0.692713506258315,66,Shorter,Index,66,S,Index
210,Temporal,4132,4,1,6,800,2.5,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,L,S,=,0.372814875779426,0.320245592461286,1.35678596113148,1.72231430551334,1.2165296280467,2147.01894108544,2147.40587712274,2147.40587712274,2149.00604096251,1.6,2152.00611862214,2152.00611862214,2154.4062774574,2.4,2158.7023337029,2159.29545886169,0.593125158796738,66,Longer,Index,66,L,Index
210,Temporal,4132,4,1,7,400,2.5,5,2,r,r,0,400,0,400,=,L,S,0.478474751841477,0.276850929857988,1.41575082042311,1.9782701767739,1.50352755885818,2160.66900851792,2161.16656430531,2161.16656430531,2162.76625977482,1.6,2165.81653004371,2165.81653004371,2166.61637391601,0.8,2169.5521180601,2170.18355269743,0.631434637327402,77,Shorter,Ring,77,S,Ring
210,Temporal,4132,4,1,8,800,7.5,3.33333333333333,1,l,l,-1600,-400,-1600,-800,=,L,S,0.217534672758702,0.271542539708956,1.18604033492677,1.99833285899365,1.31228034062445,2171.86893877567,2172.10644000113,2172.10644000113,2173.7066250138,1.6,2176.53674875337,2176.53674875337,2178.93656785979,2.4,2183.50227384133,2184.15176447264,0.649490631311892,78,Longer,Middle,78,L,Middle
210,Temporal,4132,4,1,9,1200,5,5,1,m,m,-800,0,-800,400,L,S,=,0.435121121712407,0.352716127015458,1.25012885750434,1.96705249836309,1.97820238455291,2185.63563392951,2186.08687110707,2186.08687110707,2187.68655374452,1.6,2190.58672417997,2190.58672417997,2192.98691734099,2.4,2197.53542868068,2198.07138989193,0.53596121124383,66,Longer,Index,66,L,Index
210,Temporal,4132,4,1,10,1200,10,5,1,r,r,0,1600,0,1200,=,L,S,0.216673238634377,0.428253177993943,1.89582878765281,1.47433726628979,1.58154266708812,2200.21891400979,2200.44678701857,2200.44678701857,2202.04703458754,1.6,2205.57681911156,2205.57681911156,2207.97701676381,2.4,2212.01892985738,2212.66349650583,0.644566648445107,78,Longer,Middle,78,L,Middle
210,Temporal,4132,4,1,11,800,7.5,3.33333333333333,1,l,l,-1600,-400,-1600,-800,L,S,=,0.284981870996576,0.272749330798491,1.87970969006766,1.07561411778683,1.03257365729745,2214.40224182534,2214.70722975037,2214.70722975037,2216.30689153572,1.6,2219.82685439973,2219.82685439973,2222.22721277355,2.4,2225.86920375774,2226.3913746731,0.52217091536204,66,Longer,Index,66,L,Index
210,Temporal,4132,4,1,12,1200,10,5,1,m,m,-800,800,-800,400,=,L,S,0.297881409492677,0.354264935229349,1.09419661544967,1.45553396996116,1.13353778771761,2227.60224907545,2227.9170406956,2227.9170406956,2229.51695687657,1.6,2232.2471842992,2232.2471842992,2234.64718979133,2.4,2238.66890489902,2239.50350219043,0.834597291408045,78,Longer,Middle,78,L,Middle
210,Temporal,4132,4,1,13,1600,15,20,2,m,m,-800,400,-800,800,S,=,L,0.375474891519654,0.475466273259231,1.44161758300851,1.81732485771544,1.63878922984272,2240.81893479773,2241.2074440458,2241.2074440458,2242.00734854959,0.8,2244.29747539452,2244.29747539452,2245.0974174321,0.8,2247.88580010471,2248.35939172178,0.473591617070724,78,Equals to,Middle,78,=,Middle
210,Temporal,4132,4,1,14,800,1.66666666666667,5,1,r,r,0,400,0,800,L,S,=,0.407001481918286,0.229616160426786,1.91317491105451,1.88190755381937,1.05460243274736,2250.16898830743,2250.58742064011,2250.58742064011,2252.98760963072,2.4,2257.34746525719,2257.34746525719,2258.94744495687,1.6,2262.5855741321,2263.13527463178,0.549700499680512,78,Shorter,Middle,78,S,Middle
210,Temporal,4132,4,1,15,800,2.5,3.33333333333333,1,r,r,0,400,0,800,L,S,=,0.211394471633876,0.369293791921246,1.30222848795972,1.05721172450386,1.22573525059745,2264.36892209399,2264.59779857,2264.59779857,2266.19773752788,1.6,2269.13756801634,2269.13756801634,2271.53781860084,2.4,2275.1692317958,2275.92734615,0.758114354200643,66,Longer,Index,66,L,Index
210,Temporal,4132,4,1,16,1200,20,7.5,1,l,l,-1600,0,-1600,-400,S,=,L,0.246086263264201,0.371403799891807,1.69827927530232,1.36284524870286,1.93276366990366,2277.31878530421,2277.57766410282,2277.57766410282,2278.37774536827,0.8,2280.91806597733,2280.91806597733,2282.5180431106,1.6,2285.63558292207,2286.40738427405,0.771801351986142,77,Longer,Ring,77,L,Ring
