Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
223,Temporal,4132,3,3,1,1200,6.66666666666667,7.5,1,l,l,-1600,0,-1600,-400,L,S,=,0.250575372104574,0.37608933835621,1.4387250446379,1.86361581781538,1.3562334206214,283751.034964548,283751.296457722,283751.296457722,283753.69702601,2.4,283755.167305018,283755.167305018,283756.767364771,1.6,283758.785030105,283759.391653562,0.60662345692981,78,Shorter,Middle,77,=,Ring
223,Temporal,4132,3,3,2,1200,2.5,5,1,r,r,0,800,0,1200,S,=,L,0.219354497482911,0.383416527559271,1.99495453265613,1.24786069910567,1.28675585384825,283760.901756167,283761.137354608,283761.137354608,283764.337279752,3.2,283766.357460177,283766.357460177,283768.757434661,2.4,283770.151779522,283770.735656454,0.583876932563726,66,Shorter,Index,78,=,Middle
223,Temporal,4132,3,3,3,1200,10,5,1,l,l,-1600,0,-1600,-400,L,S,=,0.46945158551671,0.285653335167359,1.3965987934899,1.58588267190549,1.79611888223865,283772.168450968,283772.657577013,283772.657577013,283774.257424716,1.6,283775.677506206,283775.677506206,283778.07738477,2.4,283779.801786611,283780.391860158,0.590073547093198,66,Longer,Index,66,L,Index
223,Temporal,4132,3,3,4,1200,6.66666666666667,7.5,1,r,r,0,1600,0,1200,=,L,S,0.356896588670159,0.319682795574707,1.97773878784463,1.55229041053394,1.80126124524977,283782.351828861,283782.727729709,283782.727729709,283785.12763137,2.4,283787.127845711,283787.127845711,283788.727559639,1.6,283790.418513685,283791.567676424,1.14916273840936,77,Shorter,Ring,77,S,Ring
223,Temporal,4132,3,3,5,1200,5,5,1,r,r,0,800,0,1200,S,=,L,0.21583662277781,0.351267232677935,1.0027146162769,1.96527481751088,1.11220574054667,283793.518546214,283793.747941207,283793.747941207,283795.347820348,1.6,283796.387981615,283796.387981615,283798.787706515,2.4,283800.901910249,283801.687713855,0.785803606151603,77,Longer,Ring,77,L,Ring
223,Temporal,4132,3,3,6,400,5,5,2,m,m,-800,0,-800,-400,S,=,L,0.474102306421633,0.258458982973683,1.98866133472082,1.26640077046458,1.13723916012703,283802.935341956,283803.428026066,283803.428026066,283805.027879222,1.6,283807.038186961,283807.038186961,283807.837848534,0.8,283809.251958337,283810.783562803,1.53160446631955,66,Shorter,Index,66,S,Index
223,Temporal,4132,3,3,7,400,3.33333333333333,1.25,2,r,r,0,800,0,400,=,L,S,0.382253776588033,0.290642068460208,1.16281523305325,1.49756464230194,1.49896016314957,283812.068667061,283812.468071479,283812.468071479,283814.867959025,2.4,283816.068138655,283816.068138655,283819.268178646,3.2,283820.918665425,283821.383761187,0.46509576268727,78,Longer,Middle,78,L,Middle
223,Temporal,4132,3,3,8,1600,10,20,2,m,m,-800,800,-800,800,L,S,=,0.259503669408645,0.409815344035126,1.24375572374735,1.1293315899775,1.40754649772488,283823.035408218,283823.308231161,283823.308231161,283824.908146553,1.6,283826.17835152,283826.17835152,283826.978201724,0.8,283828.252078317,283828.927718461,0.675640144618228,78,Shorter,Middle,78,S,Middle
223,Temporal,4132,3,3,9,1600,10,20,2,m,m,-800,800,-800,800,S,=,L,0.449814000332011,0.230875780892212,1.96330111029035,1.94666617052508,1.63594057917922,283830.485491402,283830.94829595,283830.94829595,283832.548271974,1.6,283834.54864864,283834.54864864,283835.348484409,0.8,283837.452140809,283837.943786158,0.491645349364262,66,Shorter,Index,66,S,Index
223,Temporal,4132,3,3,10,400,1.25,1.25,2,r,r,0,400,0,400,L,S,=,0.318171602912855,0.254520280378032,1.92790448592463,1.79028987589099,1.50750903353893,283839.735528454,283840.068329853,283840.068329853,283843.26841219,3.2,283845.228467233,283845.228467233,283848.428520698,3.2,283850.352198104,283851.679627395,1.32742929039523,77,Equals to,Ring,66,L,Index
