Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
202,Spatial,2314,4,4,1,800,3.75,3.33333333333333,1,m,m,-800,400,-800,0,=,L,S,0.486948690896537,0.392407296024782,1.66135186494599,1.28472069312009,1.34117480007036,773221.342272798,773221.840300312,773221.840300312,773225.040176191,3.2,773226.740514897,773226.740514897,773229.140449225,2.4,773230.575673788,773231.341852868,0.766179079888389,77,Shorter,Ring,78,L,Middle
202,Spatial,2314,4,4,2,400,2.5,5,2,r,r,0,400,0,400,L,S,=,0.45958694221823,0.279980683828082,1.09135935669628,1.05681822969,1.74847799604723,773232.842337118,773233.320553194,773233.320553194,773234.920287727,1.6,773236.05053973,773236.05053973,773236.850442427,0.8,773238.042372792,773238.774013061,0.731640269397758,77,Equals to,Ring,78,S,Middle
202,Spatial,2314,4,4,3,1600,10,20,2,l,l,-1600,0,-1600,0,S,=,L,0.218962013918439,0.297226663398894,1.37613797760261,1.00555138743097,1.90073036093103,773240.692396579,773240.930684309,773240.930684309,773242.530704356,1.6,773243.930638755,773243.930638755,773244.73053632,0.8,773245.875295659,773246.406052697,0.530757037806325,78,Equals to,Middle,66,S,Index
202,Spatial,2314,4,4,4,800,3.75,3.33333333333333,1,m,m,-800,400,-800,0,S,=,L,0.48105851063679,0.484310402611436,1.96654754518985,1.12059259909049,1.44550450864318,773248.475745753,773248.970797372,773248.970797372,773252.17067293,3.2,773254.170821817,773254.170821817,773256.570672096,2.4,773257.84245774,773258.237846342,0.39538860169705,66,Shorter,Index,78,=,Middle
202,Spatial,2314,4,4,5,1600,7.5,20,2,r,r,0,1200,0,1600,=,L,S,0.405039472129495,0.315360241181567,1.30386562714021,1.64105657198807,1.56420120772995,773259.825860415,773260.251104726,773260.251104726,773261.850888342,1.6,773263.181053151,773263.181053151,773263.980805392,0.8,773265.759187524,773266.19805793,0.438870405312628,78,Longer,Middle,77,S,Ring
202,Spatial,2314,4,4,6,400,5,5,2,l,l,-1600,-800,-1600,-1200,S,=,L,0.370266505073469,0.231203543327203,1.20642404692989,1.96140879018487,1.10342161718514,773267.909207623,773268.290991624,773268.290991624,773269.890811812,1.6,773271.131077997,773271.131077997,773271.930916213,0.8,773274.042542496,773274.518036924,0.475494427839294,66,Shorter,Index,66,S,Index
202,Spatial,2314,4,4,7,800,5,5,1,l,l,-1600,-400,-1600,-800,=,L,S,0.474967370956039,0.457666600672259,1.3906770946101,1.53627491115692,1.96302523247786,773275.775923115,773276.271236967,773276.271236967,773278.67105709,2.4,773280.101470232,773280.101470232,773281.700994961,1.6,773283.375927478,773283.830004854,0.454077375470661,77,Shorter,Ring,78,L,Middle
202,Spatial,2314,4,4,8,400,2.5,1.25,2,r,r,0,800,0,400,S,=,L,0.283466950855779,0.393142175850241,1.38103400050292,1.49376366063178,1.48876960354801,773285.959321684,773286.261145182,773286.261145182,773289.461121793,3.2,773290.871284959,773290.871284959,773294.071139665,3.2,773295.725981966,773296.158009027,0.432027060189284,66,Shorter,Index,77,L,Ring
202,Spatial,2314,4,4,9,1200,2.5,5,1,l,l,-1600,-800,-1600,-400,L,S,=,0.461778887144759,0.318131552984927,1.46917233004676,1.42760314072525,1.85674837021894,773297.792710676,773298.271707583,773298.271707583,773301.471180535,3.2,773302.981728054,773302.981728054,773305.381550743,2.4,773306.959416962,773307.334169022,0.374752060277388,66,Longer,Index,78,S,Middle
202,Spatial,2314,4,4,10,1200,3.33333333333333,7.5,1,l,l,-1600,-800,-1600,-400,L,S,=,0.485066613149573,0.374126197776144,1.65763511328389,1.08555707417059,1.19809002992651,773309.342783193,773309.841476693,773309.841476693,773312.241402039,2.4,773313.931606293,773313.931606293,773315.531539724,1.6,773316.759432938,773317.125997814,0.366564876167104,66,Longer,Index,78,S,Middle
