Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
208,Temporal,1243,3,4,1,400,1.25,1.25,2,r,r,0,400,0,400,S,=,L,0.495050875970052,0.376941965513366,1.37511160005053,1.01300630467896,1.37656260986,860461.376053553,860461.882076412,860461.882076412,860465.093145388,3.2,860466.503729126,860466.503729126,860469.703251802,3.2,860470.876108634,860471.322618552,0.446509917848744,78,Equals to,Middle,78,=,Middle
208,Temporal,1243,3,4,2,400,5,5,2,m,m,-800,0,-800,-400,L,S,=,0.499596244146165,0.426262535210098,1.21782698660886,1.73990355418864,1.03146684326728,860472.8428257,860473.35371416,860473.35371416,860474.95350708,1.6,860476.213769165,860476.213769165,860477.013532635,0.8,860478.892844162,860479.378493893,0.485649731243029,78,Shorter,Middle,78,S,Middle
208,Temporal,1243,3,4,3,800,2.5,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,S,=,L,0.431152023591652,0.330923018957188,1.63546901704994,1.65888463701181,1.40398324375735,860480.559544513,860481.003647161,860481.003647161,860482.603466065,1.6,860484.273623733,860484.273623733,860486.67342525,2.4,860488.476249235,860488.818383807,0.34213457221631,77,Longer,Ring,77,L,Ring
208,Temporal,1243,3,4,4,800,5,5,1,r,r,0,1200,0,800,S,=,L,0.416714551401915,0.452657707438032,1.94730679948487,1.62736367680117,1.35734407000411,860490.376237373,860490.803813593,860490.803813593,860493.203794759,2.4,860495.183668328,860495.183668328,860496.783704094,1.6,860498.559602257,860498.866375122,0.306772865005769,66,Shorter,Index,78,=,Middle
208,Temporal,1243,3,4,5,400,3.33333333333333,1.25,2,r,r,0,800,0,400,L,S,=,0.329248112774891,0.341795214586382,1.82387002934198,1.06217833821611,1.1855849969299,860500.359630103,860500.704025611,860500.704025611,860503.103873965,2.4,860504.96409935,860504.96409935,860508.163941224,3.2,860509.376313403,860510.642478528,1.26616512506735,66,Longer,Index,78,S,Middle
208,Temporal,1243,3,4,6,800,5,5,1,r,r,0,400,0,800,L,S,=,0.465374028657772,0.265492538290687,1.8110207271617,1.23140770804349,1.19833910398158,860511.976345034,860512.454083115,860512.454083115,860513.253939296,0.8,860515.104214692,860515.104214692,860516.704091982,1.6,860518.093024837,860519.802552556,1.70952771871816,66,Longer,Index,77,=,Ring
208,Temporal,1243,3,4,7,800,1.66666666666667,5,1,m,m,-800,-400,-800,0,L,S,=,0.230086228240958,0.311864443830183,1.42901104208654,1.53592980991018,1.93557236737169,860521.143090778,860521.384225304,860521.384225304,860523.784082961,2.4,860525.234575411,860525.234575411,860526.834001012,1.6,860528.50976184,860528.986473711,0.476711870869622,78,Shorter,Middle,77,=,Ring
208,Temporal,1243,3,4,8,800,2.5,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,=,L,S,0.427307796688549,0.274755698488467,1.44611418115773,1.47208926852183,1.49359471742187,860531.0764628,860531.514191757,860531.514191757,860533.114242601,1.6,860534.584186551,860534.584186551,860536.984236047,2.4,860538.593150752,860539.306468103,0.713317351066507,78,Longer,Middle,78,L,Middle
208,Temporal,1243,3,4,9,400,2.5,5,2,r,r,0,400,0,400,S,=,L,0.41309508599921,0.376300473051347,1.03230781980108,1.38363231186029,1.65937014223854,860540.94318503,860541.374573018,860541.374573018,860542.974280603,1.6,860544.044562871,860544.044562871,860544.844262821,0.8,860546.376502676,860546.794265282,0.417762606055476,66,Shorter,Index,66,S,Index
208,Temporal,1243,3,4,10,800,15,5,1,m,m,-800,400,-800,0,S,=,L,0.462034165488871,0.389913069353122,1.08739319684019,1.06785433662924,1.42774502950727,860548.593223895,860549.074501703,860549.074501703,860549.87431618,0.8,860550.994791105,860550.994791105,860552.594360425,1.6,860553.809867159,860554.298623536,0.488756376435049,77,Longer,Ring,77,L,Ring
208,Temporal,1243,3,4,11,1600,6.66666666666667,5,2,m,m,-800,800,-800,800,=,L,S,0.438330455595755,0.275528863967363,1.56863435735327,1.83423487055811,1.94530815468014,860555.876603841,860556.334669759,860556.334669759,860558.734478012,2.4,860560.324830445,860560.324830445,860563.524664619,3.2,860565.509938281,860565.890437506,0.380499225459062,78,Longer,Middle,78,L,Middle
208,Temporal,1243,3,4,12,1200,6.66666666666667,7.5,1,l,l,-1600,0,-1600,-400,L,S,=,0.421083903739197,0.201444429139995,1.04565877626132,1.94931003220894,1.60214333876105,860567.976665194,860568.41498988,860568.41498988,860570.814554645,2.4,860571.884861293,860571.884861293,860573.484693992,1.6,860575.576665387,860576.554509848,0.977844461798668,78,Shorter,Middle,78,S,Middle
208,Temporal,1243,3,4,13,1600,5,5,2,m,m,-800,800,-800,800,S,=,L,0.303467361641573,0.386073669108607,1.75565982458084,1.24597617425487,1.0145422775405,860578.310030928,860578.625162892,860578.625162892,860581.824979101,3.2,860583.614937975,860583.614937975,860586.814814174,3.2,860588.210071318,860589.17022869,0.960157372523099,78,Equals to,Middle,78,=,Middle
208,Temporal,1243,3,4,14,800,1.25,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,S,=,L,0.43400839507283,0.474031317473814,1.75944971690476,1.44136597740647,1.33005091636237,860590.343439554,860590.795140073,860590.795140073,860593.994948584,3.2,860595.785199707,860595.785199707,860598.184968181,2.4,860599.76013389,860600.106534766,0.346400875947438,66,Shorter,Index,78,=,Middle
