Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
214,Spatial,1243,2,2,1,800,3.75,3.33333333333333,1,r,r,0,1200,0,800,=,L,S,0.33093298680435,0.205889025363507,1.65051976149246,1.41449918826516,1.80779948579515,11949.0071766651,11949.3492065793,11949.3492065793,11952.5483868207,3.2,11954.218785103,11954.218785103,11956.6186543633,2.4,11958.1905833668,11959.0289081242,0.838324757423834,77,Shorter,Ring,66,=,Index
214,Spatial,1243,2,2,2,400,5,5,2,r,r,0,400,0,400,S,=,L,0.400314341823902,0.40397852912298,1.73120022714349,1.73893069664628,1.40299051712924,11960.9739899542,11961.3888991096,11961.3888991096,11962.1887085724,0.8,11963.9488393891,11963.9488393891,11964.7488609021,0.8,11966.6239521799,11968.2049354771,1.58098329711538,78,Equals to,Middle,78,=,Middle
214,Spatial,1243,2,2,3,800,15,5,1,m,m,-800,400,-800,0,=,L,S,0.386652940489489,0.374944015294918,1.9256588527668,1.71633323557257,1.3796469219167,11969.7573218281,11970.1590844627,11970.1590844627,11970.9586828377,0.8,11972.9188379712,11972.9188379712,11974.5188204105,1.6,11976.3906754361,11977.0449520818,0.654276645667778,77,Shorter,Ring,78,L,Middle
214,Spatial,1243,2,2,4,1600,6.66666666666667,5,2,m,m,-800,800,-800,800,=,L,S,0.385914679227909,0.334141376991212,1.74439062603469,1.83420439333509,1.59001366477054,11978.5740949848,11978.9790980904,11978.9790980904,11981.378949065,2.4,11983.1488444578,11983.1488444578,11986.3489178124,3.2,11988.3240935895,11988.829009241,0.504915651486954,66,Equals to,Index,78,L,Middle
214,Spatial,1243,2,2,5,1200,5,5,1,r,r,0,800,0,1200,=,L,S,0.219091429533377,0.204941072704924,1.24315827726224,1.0476620247203,1.49803764910402,11990.5741437951,11990.8092872418,11990.8092872418,11992.4091397562,1.6,11993.6793309286,11993.6793309286,11996.0791966601,2.4,11997.2741427685,11997.8849994835,0.61085671499859,78,Longer,Middle,78,L,Middle
214,Spatial,1243,2,2,6,1600,10,20,2,l,l,-1600,0,-1600,0,=,L,S,0.373361106005225,0.343625434645804,1.525104715381,1.86801983893358,1.25863097679563,11999.540852551,11999.9293224273,11999.9293224273,12001.5291531272,1.6,12003.0796496776,12003.0796496776,12003.8794315514,0.8,12005.8908688798,NaN,NaN,66,Equals to,Index,999,Missed,Missed
214,Spatial,1243,2,2,7,1200,10,5,1,m,m,-800,800,-800,400,=,L,S,0.497105876028249,0.478814193210358,1.85021103538092,1.47192086926612,1.63643220946874,12010.2743217761,12010.7896887962,12010.7896887962,12012.3892538719,1.6,12014.2695443454,12014.2695443454,12016.6694671797,2.4,12018.2909775034,12018.7969495564,0.505972052998914,77,Shorter,Ring,66,=,Index
214,Spatial,1243,2,2,8,400,3.33333333333333,1.25,2,m,m,-800,0,-800,-400,L,S,=,0.265663227255941,0.28554821106233,1.76752581528437,1.82418475521728,1.08888815614265,12020.5743696398,12020.8596089101,12020.8596089101,12023.259485228,2.4,12025.0596078835,12025.0596078835,12028.2596404963,3.2,12030.2243809,12030.7009687584,0.476587858409403,78,Shorter,Middle,66,L,Index
214,Spatial,1243,2,2,9,1600,7.5,20,2,l,l,-1600,-400,-1600,0,L,S,=,0.431347507845857,0.446440866729208,1.15966096792479,1.82069429884344,1.16220606595795,12031.9411004027,12032.3898236615,12032.3898236615,12033.989786211,1.6,12035.1800960418,12035.1800960418,12035.97989171,0.8,12037.941078909,12038.5411585962,0.600079687255857,66,Longer,Index,77,=,Ring
214,Spatial,1243,2,2,10,1200,3.33333333333333,7.5,1,r,r,0,800,0,1200,S,=,L,0.281593220613702,0.392760115071953,1.54680929313421,1.50568298477423,1.19700348133593,12039.8578201622,12040.149737571,12040.149737571,12042.5498304304,2.4,12044.1200181382,12044.1200181382,12045.7198623117,1.6,12047.3744909672,12047.8370004228,0.462509455643158,77,Longer,Ring,66,S,Index
