Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
218,Temporal,2314,2,1,1,1200,20,7.5,1,m,m,-800,800,-800,400,L,S,=,0.432552394484149,0.234686400715805,1.5727377937826,1.68357875244837,1.19487799633668,189455.313419219,189455.757094976,189455.757094976,189456.555946844,0.8,189458.16618991,189458.16618991,189459.766054615,1.6,189461.596791902,189462.154384114,0.557592212222517,66,Longer,Index,66,L,Index
218,Temporal,2314,2,1,2,800,1.66666666666667,5,1,l,l,-1600,-1200,-1600,-800,S,=,L,0.478845936258807,0.437256455629729,1.43235993915864,1.01487864359263,1.18525266363723,189463.513499996,189464.006379106,189464.006379106,189466.406270181,2.4,189467.856456387,189467.856456387,189469.456363759,1.6,189470.613514561,189471.082469574,0.468955012620427,66,Shorter,Index,66,S,Index
218,Temporal,2314,2,1,3,800,5,5,1,r,r,0,1200,0,800,S,=,L,0.259510376204057,0.31512187614706,1.57047573037642,1.14896654949721,1.72140755491213,189472.41358873,189472.686536145,189472.686536145,189475.086506779,2.4,189476.686534541,189476.686534541,189478.28638866,1.6,189479.580218184,189480.122365813,0.54214762931224,66,Shorter,Index,66,S,Index
218,Temporal,2314,2,1,4,1600,15,20,2,l,l,-1600,-400,-1600,0,=,L,S,0.44558676503631,0.470487635279295,1.15912355203269,1.70127762672462,1.59765235743598,189481.99697748,189482.456506561,189482.456506561,189483.256379542,0.8,189484.436540476,189484.436540476,189485.236382661,0.8,189487.080303197,189487.64245284,0.562149643956218,66,Equals to,Index,66,=,Index
218,Temporal,2314,2,1,5,400,1.66666666666667,1.25,2,r,r,0,400,0,400,S,=,L,0.211697757024845,0.412922720159414,1.1156301458302,1.17418541808215,1.90128148015944,189489.396976311,189489.62672162,189489.62672162,189492.026568745,2.4,189493.176608922,189493.176608922,189496.376624212,3.2,189497.697001398,189498.186317724,0.489316325692926,77,Longer,Ring,77,L,Ring
218,Temporal,2314,2,1,6,400,10,5,2,l,l,-1600,-800,-1600,-1200,L,S,=,0.379112126706833,0.47601930768475,1.85987442622025,1.57146488030311,1.92438974630306,189500.247047497,189500.636842607,189500.636842607,189501.436809584,0.8,189503.327073797,189503.327073797,189504.126893846,0.8,189505.847054363,189506.626206136,0.779151773429476,77,Equals to,Ring,78,S,Middle
218,Temporal,2314,2,1,7,1200,3.33333333333333,7.5,1,m,m,-800,0,-800,400,S,=,L,0.449781083099112,0.207697752607986,1.25290970539087,1.06307944648759,1.32506000512143,189508.697092185,189509.167180226,189509.167180226,189511.567011632,2.4,189512.846936262,189512.846936262,189514.446783002,1.6,189515.663782014,189516.706296641,1.04251462698448,66,Shorter,Index,66,S,Index
218,Temporal,2314,2,1,8,1600,6.66666666666667,5,2,m,m,-800,800,-800,800,=,L,S,0.334218154136767,0.317705774402152,1.33808574024342,1.93247782787756,1.65883068501573,189518.197175594,189518.547303517,189518.547303517,189520.947162832,2.4,189522.317293501,189522.317293501,189525.517099628,3.2,189527.597187335,189528.154551252,0.557363917323528,78,Longer,Middle,78,L,Middle
218,Temporal,2314,2,1,9,800,5,5,1,r,r,0,400,0,800,L,S,=,0.300814679774625,0.35469271023378,1.3719682268501,1.05279877810837,1.49394043661055,189529.963946649,189530.27712875,189530.27712875,189531.077099897,0.8,189532.487317683,189532.487317683,189534.087240133,1.6,189535.280583834,189535.746420329,0.465836494840914,66,Longer,Index,66,L,Index
218,Temporal,2314,2,1,10,1200,2.5,5,1,r,r,0,800,0,1200,=,L,S,0.215858584379674,0.287462576886961,1.27004102133148,1.82095544211319,1.63939533681944,189537.397278186,189537.627384397,189537.627384397,189540.827257251,3.2,189542.137350116,189542.137350116,189544.537215527,2.4,189546.497364931,189547.098343827,0.600978895701701,77,Shorter,Ring,66,=,Index
218,Temporal,2314,2,1,11,800,7.5,3.33333333333333,1,l,l,-1600,-400,-1600,-800,=,L,S,0.201209501477368,0.271012207427562,1.36917371143818,1.0254822549539,1.8422402471118,189548.880726078,189549.097597275,189549.097597275,189550.69754603,1.6,189552.097658869,189552.097658869,189554.49762822,2.4,189555.664068169,189556.39429633,0.730228160915431,78,Longer,Middle,78,L,Middle
218,Temporal,2314,2,1,12,400,1.66666666666667,1.25,2,m,m,-800,-400,-800,-400,=,L,S,0.441177337799404,0.286631336554205,1.54631048771221,1.34826452521471,1.05646612011766,189558.380786622,189558.837933271,189558.837933271,189561.237498731,2.4,189562.807887582,189562.807887582,189566.007820425,3.2,189567.514103746,189567.970389961,0.456286214553984,78,Longer,Middle,78,L,Middle
218,Temporal,2314,2,1,13,400,3.33333333333333,1.25,2,m,m,-800,0,-800,-400,L,S,=,0.46722103568406,0.291205406484331,1.34087377866771,1.83935701598018,1.65529532195053,189569.180852538,189569.668018161,189569.668018161,189572.067847963,2.4,189573.437860256,189573.437860256,189576.637727976,3.2,189578.614178942,189579.138454042,0.52427509939298,66,Longer,Index,66,L,Index
218,Temporal,2314,2,1,14,1200,20,7.5,1,r,r,0,1600,0,1200,=,L,S,0.294778333071977,0.407983499983624,1.18267206166802,1.71057537331877,1.69773409925034,189580.947584456,189581.258061232,189581.258061232,189582.057867487,0.8,189583.278120991,189583.278120991,189584.877941746,1.6,189586.747558535,189587.330418525,0.582859989750432,78,Longer,Middle,78,L,Middle
218,Temporal,2314,2,1,15,1200,5,5,1,r,r,0,1600,0,1200,L,S,=,0.302772804806271,0.433679347441269,1.37617283630182,1.71817732348764,1.75913999033042,189589.180932739,189589.49827436,189589.49827436,189592.698099093,3.2,189594.108220639,189594.108220639,189596.508098561,2.4,189598.381034281,189598.818487251,0.437452969723381,78,Shorter,Middle,78,S,Middle
