Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
203,Temporal,3421,3,0,1,800,1.66666666666667,5,1,m,m,-800,-400,-800,0,S,=,L,0.246469003796028,0.410779770847402,1.35824452695209,1.25205385885851,1.85562419772156,775026.785037738,775027.042552085,775027.042552085,775029.442178443,2.4,775030.82264787,775030.82264787,775032.422476719,1.6,775033.818423265,775036.397198245,2.57877497957088,66,Shorter,Index,66,S,Index
203,Temporal,3421,3,0,2,1200,5,5,1,m,m,-800,800,-800,400,L,S,=,0.385810452388518,0.423562055134419,1.66644114559803,1.12755324853524,1.19240962339494,775038.401855005,775038.802406235,775038.802406235,775042.002438344,3.2,775043.702679206,775043.702679206,775046.102442226,2.4,775047.384720336,775048.909157898,1.52443756221328,78,Shorter,Middle,78,S,Middle
203,Temporal,3421,3,0,3,1200,20,7.5,1,l,l,-1600,0,-1600,-400,S,=,L,0.459864920479669,0.409682210041498,1.24337957851181,1.24262242258899,1.46966369935091,775050.235194273,775050.712541296,775050.712541296,775051.512517778,0.8,775052.792903443,775052.792903443,775054.392510618,1.6,775055.768545314,775056.42917834,0.660633025458083,77,Longer,Ring,77,L,Ring
203,Temporal,3421,3,0,4,800,15,5,1,m,m,-800,400,-800,0,S,=,L,0.260659209128383,0.476189346316827,1.79862629708892,1.82732383379539,1.63875029659427,775058.085248601,775058.362670948,775058.362670948,775059.162718648,0.8,775061.003019673,775061.003019673,775062.60282382,1.6,775064.58528052,775065.237163034,0.651882513426244,77,Longer,Ring,77,L,Ring
203,Temporal,3421,3,0,5,800,1.66666666666667,5,1,r,r,0,400,0,800,S,=,L,0.399879339084556,0.446791440074564,1.55919913111901,1.42807737448503,1.7734962446957,775067.018645645,775067.433048779,775067.433048779,775069.832867619,2.4,775071.42299934,775071.42299934,775073.022847116,1.6,775074.601986918,775075.925213389,1.32322647096589,66,Shorter,Index,66,S,Index
203,Temporal,3421,3,0,6,1200,5,5,1,l,l,-1600,-800,-1600,-400,=,L,S,0.346251568339956,0.36457545169599,1.90136032861337,1.66165716420615,1.51954852422676,775077.852022447,775078.213042549,775078.213042549,775079.813022496,1.6,775081.753285697,775081.753285697,775084.153119294,2.4,775085.96871797,775086.788968843,0.820250873453915,78,Longer,Middle,78,L,Middle
203,Temporal,3421,3,0,7,400,3.33333333333333,1.25,2,r,r,0,800,0,400,S,=,L,0.315892979552996,0.216166693198373,1.41463442796364,1.90337115548661,1.31079112137897,775088.468754381,775088.803197333,775088.803197333,775091.203294629,2.4,775092.653323841,775092.653323841,775095.853159298,3.2,775097.902087426,775098.669143257,0.767055831383914,77,Longer,Ring,77,L,Ring
203,Temporal,3421,3,0,8,1600,5,5,2,m,m,-800,800,-800,800,L,S,=,0.425790891341071,0.267568670476514,1.40534404089187,1.79442378077349,1.04532570559853,775100.15210916,775100.593535358,775100.593535358,775103.793372099,3.2,775105.223477912,775105.223477912,775108.423283535,3.2,775110.368797016,775111.053139864,0.684342848602682,77,Equals to,Ring,66,L,Index
203,Temporal,3421,3,0,9,1600,6.66666666666667,5,2,m,m,-800,800,-800,800,S,=,L,0.325407225216403,0.396494840924722,1.00053392902695,1.59454705213802,1.40232721290035,775112.268850237,775112.613816451,775112.613816451,775115.013344003,2.4,775116.053584781,775116.053584781,775119.253441412,3.2,775121.002191397,775121.581136723,0.578945325338282,77,Longer,Ring,77,L,Ring
203,Temporal,3421,3,0,10,400,2.5,1.25,2,m,m,-800,0,-800,-400,S,=,L,0.298763313072362,0.454169249989264,1.13504823855629,1.13330554954748,1.5755444124005,775123.135600874,775123.453779636,775123.453779636,775126.653574352,3.2,775127.823759769,775127.823759769,775131.023551277,3.2,775132.302244426,775132.844989829,0.542745403014123,78,Equals to,Middle,77,L,Ring
203,Temporal,3421,3,0,11,1200,2.5,5,1,r,r,0,800,0,1200,=,L,S,0.321018323938405,0.484970686553365,1.80844820486821,1.14433230896829,1.43584762909999,775134.568971917,775134.903900883,775134.903900883,775138.103710356,3.2,775139.943990849,775139.943990849,775142.343848185,2.4,775143.635691376,775144.197088467,0.561397090204991,77,Shorter,Ring,77,S,Ring
203,Temporal,3421,3,0,12,400,2.5,5,2,m,m,-800,-400,-800,-400,S,=,L,0.429491824866153,0.267971776636779,1.91545160229269,1.56112273116626,1.33797440758176,775145.785665547,775146.234017857,775146.234017857,775147.833814947,1.6,775149.784074013,775149.784074013,775150.58390838,0.8,775152.302357669,775152.933005025,0.630647355690598,66,Shorter,Index,66,S,Index
203,Temporal,3421,3,0,13,1200,5,5,1,l,l,-1600,0,-1600,-400,L,S,=,0.409281536354258,0.305523154482798,1.06186398747464,1.57946723381733,1.49240909353256,775154.435777138,775154.864167008,775154.864167008,775158.064017222,3.2,775159.16418956,775159.16418956,775161.563985623,2.4,775163.302458004,775164.18112665,0.87866864586249,78,Shorter,Middle,77,=,Ring
203,Temporal,3421,3,0,14,1200,6.66666666666667,7.5,1,r,r,0,1600,0,1200,=,L,S,0.407968649563521,0.242505002293167,1.46711481802727,1.18687455947998,1.27808768448926,775165.835811688,775166.254442348,775166.254442348,775168.654322462,2.4,775170.154508722,775170.154508722,775171.754378634,1.6,775173.08579653,775173.621101576,0.535305045661516,77,Shorter,Ring,77,S,Ring
