Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
207,Spatial,4132,1,2,1,800,1.25,3.33333333333333,1,r,r,0,400,0,800,L,S,=,0.350489064801387,0.323746353024305,1.86811957592445,1.23975604554679,1.82302027255048,852151.499806717,852151.86126728,852151.86126728,852155.063078556,3.2,852156.963430799,852156.963430799,852159.363423514,2.4,852160.749826174,852161.166262617,0.416436442988925,66,Longer,Index,77,=,Ring
207,Spatial,4132,1,2,2,1600,5,5,2,r,r,0,1600,0,1600,=,L,S,0.256751458280725,0.33452838734192,1.56377770151717,1.96528942821568,1.62472063716612,852163.133203024,852163.403692202,852163.403692202,852166.603220972,3.2,852168.193457917,852168.193457917,852171.393371971,3.2,852173.516558348,852173.982485181,0.465926833334379,66,Equals to,Index,66,=,Index
207,Spatial,4132,1,2,3,1200,6.66666666666667,7.5,1,m,m,-800,800,-800,400,S,=,L,0.463468092212324,0.383253188889252,1.82904042178227,1.47835489020907,1.5971965898182,852175.749958697,852176.233737476,852176.233737476,852178.633599304,2.4,852180.49381282,852180.49381282,852182.093666371,1.6,852183.732865412,852184.606471407,0.873605995671824,66,Shorter,Index,78,=,Middle
207,Spatial,4132,1,2,4,800,15,5,1,m,m,-800,400,-800,0,S,=,L,0.392411711887975,0.244756853344914,1.76903805084958,1.80002447484437,1.89300663754071,852186.349994819,852186.753972855,852186.753972855,852187.553764876,0.8,852189.353923965,852189.353923965,852190.953760513,1.6,852192.900007988,852193.350373044,0.450365056400187,66,Shorter,Index,66,S,Index
207,Spatial,4132,1,2,5,1200,10,5,1,m,m,-800,800,-800,400,=,L,S,0.272574580618701,0.206080763567582,1.1644534978639,1.77438686940837,1.50637052503262,852195.383382272,852195.673880823,852195.673880823,852197.273670855,1.6,852198.464132233,852198.464132233,852200.863951073,2.4,852202.783373418,852204.406477759,1.62310434167739,77,Shorter,Ring,66,=,Index
207,Spatial,4132,1,2,6,1600,6.66666666666667,5,2,r,r,0,1600,0,1600,S,=,L,0.242735434174683,0.438718101998002,1.75285082466831,1.77964885447558,1.90717229481118,852206.05012144,852206.304215397,852206.304215397,852208.704077866,2.4,852210.484298479,852210.484298479,852213.684098006,3.2,852215.616807001,852216.302468346,0.685661344323307,78,Equals to,Middle,78,=,Middle
207,Spatial,4132,1,2,7,400,10,5,2,r,r,0,800,0,400,=,L,S,0.432529558438733,0.265511371887158,1.24974941599367,1.19472063971341,1.32047909178791,852218.35016709,852218.794401908,852218.794401908,852219.594232105,0.8,852220.884298928,852220.884298928,852221.684103781,0.8,852223.033477919,852223.56644464,0.532966720988043,77,Shorter,Ring,78,L,Middle
207,Spatial,4132,1,2,8,800,3.75,3.33333333333333,1,r,r,0,1200,0,800,L,S,=,0.462220572863694,0.201972223618649,1.61280904095795,1.60358255810675,1.92854308961237,852225.033527964,852225.514391617,852225.514391617,852228.714234453,3.2,852230.364478346,852230.364478346,852232.764334078,2.4,852234.516874338,852235.046387948,0.529513609828427,78,Shorter,Middle,66,L,Index
207,Spatial,4132,1,2,9,800,1.66666666666667,5,1,l,l,-1600,-1200,-1600,-800,L,S,=,0.457931649393787,0.32126916785808,1.544546974155,1.86250688947753,1.70031913819595,852237.116946021,852237.594593363,852237.594593363,852239.994405145,2.4,852241.574723538,852241.574723538,852243.174520627,1.6,852245.183600994,852245.494404735,0.310803740168922,66,Longer,Index,78,S,Middle
207,Spatial,4132,1,2,10,1200,2.5,5,1,m,m,-800,0,-800,400,S,=,L,0.3715021726349,0.481211001655644,1.13679547054708,1.05012334200437,1.33301366140482,852247.350316904,852247.734389185,852247.734389185,852250.934428673,3.2,852252.104897358,852252.104897358,852254.504679306,2.4,852255.700316856,852256.078432203,0.378115346771665,77,Longer,Ring,77,L,Ring
207,Spatial,4132,1,2,11,400,5,5,2,r,r,0,400,0,400,L,S,=,0.457704341159814,0.210768258453187,1.24774647717671,1.07529826378032,1.03406786659001,852257.566984549,852258.044863462,852258.044863462,852258.844729588,0.8,852260.134876932,852260.134876932,852260.934698467,0.8,852262.150354695,852262.614588657,0.464233962120488,77,Equals to,Ring,77,=,Ring
207,Spatial,4132,1,2,12,400,1.25,1.25,2,l,l,-1600,-1200,-1600,-1200,S,=,L,0.382050799681624,0.363835641045038,1.77719180369837,1.7711016930481,1.53635808761314,852263.800397409,852264.195009956,852264.195009956,852267.394799218,3.2,852269.204882633,852269.204882633,852272.40476974,3.2,852274.31708472,852274.62236746,0.305282740388066,78,Equals to,Middle,78,=,Middle
207,Spatial,4132,1,2,13,1600,20,20,2,r,r,0,1600,0,1600,=,L,S,0.206557478721519,0.284529974290207,1.79515262149716,1.15109874548601,1.73656946583332,852276.300441199,852276.525211622,852276.525211622,852277.325043101,0.8,852279.144971604,852279.144971604,852279.94474951,0.8,852281.250446155,852281.694417631,0.443971475586295,66,Equals to,Index,66,=,Index
207,Spatial,4132,1,2,14,1600,15,20,2,l,l,-1600,-400,-1600,0,S,=,L,0.20216650425913,0.468283047020829,1.14513731723641,1.10467699717793,1.98713403279069,852283.583849375,852283.8050968,852283.8050968,852284.604886576,0.8,852285.775097657,852285.775097657,852286.574900585,0.8,852287.817155456,852288.310489354,0.49333389790263,77,Longer,Ring,77,L,Ring
207,Spatial,4132,1,2,15,400,1.25,1.25,2,r,r,0,400,0,400,S,=,L,0.38681322280437,0.316476529959288,1.88120766949201,1.13024503906853,1.25929282411274,852290.450512946,852290.855195784,852290.855195784,852294.05501488,3.2,852295.965416884,852295.965416884,852299.165299499,3.2,852300.450547272,852301.910427953,1.45988068100996,78,Equals to,Middle,78,=,Middle
207,Spatial,4132,1,2,16,1200,6.66666666666667,7.5,1,m,m,-800,800,-800,400,=,L,S,0.261445344840726,0.334408361792305,1.6053282947978,1.16036904196451,1.27780548488101,852303.317266293,852303.595257423,852303.595257423,852305.995162879,2.4,852307.635442987,852307.635442987,852309.235271515,1.6,852310.550599595,852311.214368779,0.663769184378907,77,Shorter,Ring,77,S,Ring
207,Spatial,4132,1,2,17,1200,10,5,1,l,l,-1600,0,-1600,-400,L,S,=,0.483789208980705,0.478894904592522,1.04575243114669,1.81653272639578,1.8987679255326,852312.633966757,852313.135618626,852313.135618626,852314.73540128,1.6,852315.815423091,852315.815423091,852318.215409711,2.4,852320.184022207,852320.590552899,0.406530691660009,78,Shorter,Middle,78,S,Middle
207,Spatial,4132,1,2,18,800,7.5,3.33333333333333,1,r,r,0,1200,0,800,=,L,S,0.475257357364401,0.456509668391744,1.53612883008944,1.76290991436239,1.686496836116,852322.634019625,852323.125610571,852323.125610571,852324.725462518,1.6,852326.285878684,852326.285878684,852328.685675389,2.4,852330.600718468,852331.174381791,0.573663322953507,77,Shorter,Ring,66,=,Index
207,Spatial,4132,1,2,19,1600,3.75,5,2,l,l,-1600,-400,-1600,0,=,L,S,0.336619845011093,0.369730185801902,1.51042460549821,1.30705522892186,1.55142831314732,852333.00074811,852333.35586225,852333.35586225,852336.555661457,3.2,852338.095963347,852338.095963347,852341.295787256,3.2,852342.75081126,852343.110356478,0.359545218409039,78,Longer,Middle,78,L,Middle
207,Spatial,4132,1,2,20,800,5,5,1,m,m,-800,-400,-800,0,=,L,S,0.210635381918323,0.474229427971385,1.00631567343874,1.1300165355836,1.30708683472982,852344.817478183,852345.046140574,852345.046140574,852345.845950881,0.8,852346.886059809,852346.886059809,852348.485896678,1.6,852349.767469666,852350.326438018,0.558968352619559,78,Longer,Middle,78,L,Middle
207,Spatial,4132,1,2,21,1200,3.33333333333333,7.5,1,m,m,-800,0,-800,400,L,S,=,0.233384617319922,0.352864319568869,1.02327120020898,1.60777994968482,1.60891232539081,852351.784198199,852352.036065471,852352.036065471,852354.435775239,2.4,852355.486048132,852355.486048132,852357.086059838,1.6,852358.834231194,852359.294351097,0.460119902854785,66,Longer,Index,66,L,Index
207,Spatial,4132,1,2,22,800,15,5,1,r,r,0,1200,0,800,S,=,L,0.359124306809232,0.417468183071512,1.91161376084017,1.46588264261131,1.07219277839513,852361.050891685,852361.426098928,852361.426098928,852362.225976603,0.8,852364.155926667,852364.155926667,852365.755933882,1.6,852367.367564495,852368.334370486,0.966805990901776,66,Shorter,Index,77,L,Ring
207,Spatial,4132,1,2,23,1200,3.33333333333333,7.5,1,l,l,-1600,-800,-1600,-400,S,=,L,0.216484987684075,0.497055685725813,1.23288340370669,1.85705689183215,1.02766061708674,852369.550959214,852369.786507937,852369.786507937,852372.186258126,2.4,852373.446393815,852373.446393815,852375.046181601,1.6,852377.050990139,852377.502329503,0.451339363702573,77,Longer,Ring,66,S,Index
207,Spatial,4132,1,2,24,1200,5,5,1,m,m,-800,0,-800,400,=,L,S,0.370998891392796,0.441959769413491,1.68552437519878,1.01548008827242,1.40184411915847,852378.667651849,852379.056361,852379.056361,852380.656115744,1.6,852382.366691558,852382.366691558,852384.766426989,2.4,852385.934332182,852386.550386582,0.616054400335997,78,Longer,Middle,78,L,Middle
207,Spatial,4132,1,2,25,1600,7.5,20,2,r,r,0,1200,0,1600,S,=,L,0.360405278821775,0.397821914932112,1.26575950317093,1.03703430206346,1.79024345240615,852388.217706722,852388.59656854,852388.59656854,852390.1963698,1.6,852391.496754573,852391.496754573,852392.29625306,0.8,852393.484353692,852394.686365184,1.20201149187051,77,Longer,Ring,66,S,Index
