Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
231,Spatial,2314,2,1,1,1200,2.5,5,1,l,l,-1600,-800,-1600,-400,L,S,=,0.307641709827225,0.429454378085727,1.19874429362862,1.56498971929096,1.3732513577842,1226883.89136638,1226884.2112732,1226884.2112732,1226887.40933673,3.2,1226888.63935898,1226888.63935898,1226891.03938672,2.4,1226892.75807616,1226894.73598207,1.97790590836667,66,Longer,Index,66,L,Index
231,Spatial,2314,2,1,2,800,3.75,3.33333333333333,1,l,l,-1600,-400,-1600,-800,L,S,=,0.230217918552799,0.428672138232084,1.69615101321372,1.34595971529129,1.40637130692172,1226896.29143336,1226896.53949038,1226896.53949038,1226899.7395092,3.2,1226901.46954172,1226901.46954172,1226903.869581,2.4,1226905.37482973,1226905.7279232,0.353093463229015,78,Shorter,Middle,78,S,Middle
231,Spatial,2314,2,1,3,800,7.5,3.33333333333333,1,r,r,0,1200,0,800,L,S,=,0.273469806207126,0.276542352210009,1.26716958516348,1.53874984893493,1.73070071549231,1226907.30817391,1226907.59962956,1226907.59962956,1226909.19964793,1.6,1226910.48967269,1226910.48967269,1226912.88970588,2.4,1226914.5748563,1226915.09592466,0.521068361122161,78,Shorter,Middle,66,L,Index
231,Spatial,2314,2,1,4,1200,20,7.5,1,r,r,0,1600,0,1200,=,L,S,0.301393303112584,0.220426943518011,1.37112773722854,1.57382139981038,1.95492701309123,1226916.99151671,1226917.30976748,1226917.30976748,1226918.10977841,0.8,1226919.50980303,1226919.50980303,1226921.10982621,1.6,1226922.82492282,1226923.6159796,0.791056789690629,77,Shorter,Ring,78,L,Middle
231,Spatial,2314,2,1,5,800,1.66666666666667,5,1,l,l,-1600,-1200,-1600,-800,L,S,=,0.427298485482513,0.235161717603566,1.3182611380385,1.25916307836738,1.53066921213535,1226925.74162387,1226926.17989522,1226926.17989522,1226928.57993226,2.4,1226929.92995473,1226929.92995473,1226931.5299731,1.6,1226932.92498582,1226934.02398702,1.09900119854137,66,Longer,Index,78,S,Middle
231,Spatial,2314,2,1,6,1600,20,20,2,l,l,-1600,0,-1600,0,=,L,S,0.259707326563884,0.316530345898205,1.58827521443971,1.61612174559533,1.68647653388485,1226935.72501429,1226936.00004551,1226936.00004551,1226936.80004328,0.8,1226938.41007751,1226938.41007751,1226939.21009806,0.8,1226940.97502454,1226941.44801722,0.472992676775903,66,Equals to,Index,66,=,Index
231,Spatial,2314,2,1,7,1200,10,7.5,1,r,r,0,800,0,1200,L,S,=,0.423657265289874,0.488799673413815,1.79231866603249,1.56844848707878,1.79248248606552,1226943.30836466,1226943.75015859,1226943.75015859,1226944.55016663,0.8,1226946.37019346,1226946.37019346,1226947.97021792,1.6,1226949.69175532,1226950.91996884,1.22821352328174,66,Longer,Index,66,L,Index
231,Spatial,2314,2,1,8,1600,5,5,2,l,l,-1600,0,-1600,0,=,L,S,0.253327022259274,0.469348115246128,1.47512292130802,1.16987236658144,1.28634855025828,1226952.89176291,1226953.16028779,1226953.16028779,1226956.36033388,3.2,1226957.87036059,1226957.87036059,1226961.07040476,3.2,1226962.39180049,1226963.07197549,0.680175004061311,66,Equals to,Index,66,=,Index
231,Spatial,2314,2,1,9,1600,10,20,2,l,l,-1600,0,-1600,0,=,L,S,0.401489423329317,0.398859211847918,1.25111341640495,1.42597540170374,1.79141857690597,1226964.5251792,1226964.9404626,1226964.9404626,1226966.54047969,1.6,1226967.82050024,1226967.82050024,1226968.62051213,0.8,1226970.19184739,1226971.66398669,1.47213929495774,66,Equals to,Index,77,S,Ring
231,Spatial,2314,2,1,10,1200,5,5,1,m,m,-800,800,-800,400,=,L,S,0.400513747276012,0.488101551143601,1.19834423908175,1.61047230790518,1.83890510764989,1226973.64189514,1226974.06060141,1226974.06060141,1226977.26064461,3.2,1226978.49065884,1226978.49065884,1226980.89069973,2.4,1226982.65859817,1226985.57596435,2.91736617567949,77,Shorter,Ring,66,=,Index
231,Spatial,2314,2,1,11,1200,5,5,1,r,r,0,800,0,1200,S,=,L,0.463286545134018,0.307225514804877,1.95162776243784,1.49652619867839,1.3904916680976,1226987.591984,1226988.07079875,1226988.07079875,1226989.67082417,1.6,1226991.66084727,1226991.66084727,1226994.06088206,2.4,1226995.70867566,1226996.12004641,0.411370752379298,77,Longer,Ring,77,L,Ring
231,Spatial,2314,2,1,12,800,1.25,3.33333333333333,1,m,m,-800,-400,-800,0,=,L,S,0.358702109021808,0.292607396868053,1.3842611512,1.69478828152701,1.811425522368,1226997.69202969,1226998.07094311,1226998.07094311,1227001.27098887,3.2,1227002.69101936,1227002.69101936,1227005.09105928,2.4,1227006.94204613,1227007.34400289,0.40195676474832,78,Longer,Middle,78,L,Middle
231,Spatial,2314,2,1,13,1200,2.5,5,1,m,m,-800,0,-800,400,=,L,S,0.386430812399512,0.492539863855707,1.27141670375181,1.75536021058803,1.64031142403374,1227009.34208289,1227009.74111775,1227009.74111775,1227012.94116062,3.2,1227014.24118543,1227014.24118543,1227016.64121606,2.4,1227018.54211523,1227018.88000941,0.337894177762792,78,Longer,Middle,78,L,Middle
