Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
222,Temporal,3421,2,3,1,1200,3.33333333333333,7.5,1,r,r,0,800,0,1200,=,L,S,0.347485264505483,0.380788375258756,1.70652390883851,1.31456417891604,1.8599081519029,278073.617670553,278073.976153447,278073.976153447,278076.375114517,2.4,278078.105236537,278078.105236537,278079.705184971,1.6,278081.167728691,278081.981005946,0.813277254637796,77,Shorter,Ring,77,S,Ring
222,Temporal,3421,2,3,2,1200,2.5,5,1,m,m,-800,0,-800,400,L,S,=,0.386960510852837,0.305213079575103,1.56307738260044,1.15298828912876,1.99779667076612,278084.001107088,278084.405561574,278084.405561574,278087.60555152,3.2,278089.195513794,278089.195513794,278091.595389149,2.4,278092.901125246,278093.588974479,0.687849233218003,78,Shorter,Middle,78,S,Middle
222,Temporal,3421,2,3,3,400,2.5,5,2,r,r,0,400,0,400,L,S,=,0.356975497569544,0.435956868776819,1.30023013104035,1.56030315108856,1.43172830951306,278095.734496434,278096.105830663,278096.105830663,278097.705670345,1.6,278099.035599692,278099.035599692,278099.835596182,0.8,278101.551159924,278101.908903415,0.357743490429129,78,Shorter,Middle,78,S,Middle
222,Temporal,3421,2,3,4,400,5,5,2,r,r,0,800,0,400,=,L,S,0.352891447460749,0.368233588788987,1.25712362059679,1.92339057886836,1.11827295412033,278103.517871247,278103.885825504,278103.885825504,278105.48565845,1.6,278106.775835276,278106.775835276,278107.575648588,0.8,278109.634542822,278110.316978198,0.68243537604576,77,Shorter,Ring,77,S,Ring
222,Temporal,3421,2,3,5,1600,6.66666666666667,5,2,l,l,-1600,0,-1600,0,L,S,=,0.254723338888759,0.225541770638646,1.21738607985322,1.81231110903025,1.6830248597364,278111.584633705,278111.855870282,278111.855870282,278114.255715161,2.4,278115.495963943,278115.495963943,278118.695909939,3.2,278120.667945705,278121.148996884,0.481051178823691,66,Longer,Index,66,L,Index
222,Temporal,3421,2,3,6,1200,5,5,1,m,m,-800,0,-800,400,=,L,S,0.210018736684005,0.330638887758025,1.82208695600845,1.22344579261412,1.56494054932427,278122.984417356,278123.206258741,278123.206258741,278124.805836328,1.6,278126.655861684,278126.655861684,278129.055899686,2.4,278130.418018367,278130.837015501,0.418997133965604,78,Longer,Middle,78,L,Middle
222,Temporal,3421,2,3,7,400,10,5,2,m,m,-800,0,-800,-400,S,=,L,0.307459826580125,0.271145460106019,1.1375073875823,1.41953523272919,1.55904986224343,278132.551389619,278132.876270733,278132.876270733,278133.676117729,0.8,278134.836201581,278134.836201581,278135.636127815,0.8,278137.201379064,278137.573032216,0.371653151290957,78,Equals to,Middle,78,=,Middle
222,Temporal,3421,2,3,8,800,1.66666666666667,5,1,l,l,-1600,-1200,-1600,-800,L,S,=,0.3585332693474,0.244432164583394,1.72718700660352,1.72954241449194,1.21554545910862,278139.284806988,278139.656457735,278139.656457735,278142.056068108,2.4,278143.806279401,278143.806279401,278145.406146993,1.6,278147.284791475,278147.660838975,0.376047499245033,78,Shorter,Middle,78,S,Middle
222,Temporal,3421,2,3,9,400,2.5,1.25,2,l,l,-1600,-800,-1600,-1200,=,L,S,0.365265676137589,0.490849870613073,1.52807687608689,1.25940397283184,1.89849413257428,278149.0348574,278149.41625391,278149.41625391,278152.616244177,3.2,278154.176653835,278154.176653835,278157.376537274,3.2,278158.768176811,278159.597091736,0.828914925165009,66,Equals to,Index,66,=,Index
222,Temporal,3421,2,3,10,1600,5,5,2,l,l,-1600,-400,-1600,0,L,S,=,0.295771964100115,0.247478357175401,1.27427009987271,1.61189815768793,1.64402736601691,278161.651609497,278161.966662515,278161.966662515,278164.366420778,2.4,278165.676833484,278165.676833484,278168.876754137,3.2,278170.63496628,278171.165054636,0.530088355357293,66,Longer,Index,66,L,Index
222,Temporal,3421,2,3,11,1200,10,5,1,l,l,-1600,0,-1600,-400,S,=,L,0.234172932751665,0.368727575184578,1.22359587249037,1.94577596556379,1.53672737651089,278172.951676608,278173.197008411,278173.197008411,278174.796552314,1.6,278176.056884594,278176.056884594,278178.45685202,2.4,278180.551639524,278181.069058118,0.517418594856281,77,Longer,Ring,77,L,Ring
222,Temporal,3421,2,3,12,1200,6.66666666666667,7.5,1,m,m,-800,800,-800,400,S,=,L,0.277372815907883,0.48208304384275,1.7186057214226,1.71831159102939,1.18270854000005,278182.75172768,278183.046973732,278183.046973732,278185.446831123,2.4,278187.207097318,278187.207097318,278188.807037732,1.6,278190.66841151,278192.02100388,1.35259237018181,66,Shorter,Index,66,S,Index
