Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
232,Temporal,3421,4,2,1,1600,20,20,2,m,m,-800,800,-800,800,=,L,S,0.428808314604569,0.490114269377601,1.12115262440956,1.63553064237391,1.50029616156665,1297573.50972576,1297573.95070229,1297573.95070229,1297574.74858533,0.8,1297575.90861721,1297575.90861721,1297576.70862076,0.8,1297578.49312748,1297579.1779897,0.684862224385142,66,Equals to,Index,66,=,Index
232,Temporal,3421,4,2,2,1200,5,5,1,m,m,-800,0,-800,400,L,S,=,0.239349076903397,0.243819905237375,1.9883040648838,1.05962639600004,1.54288363393203,1297580.85982128,1297581.11869964,1297581.11869964,1297582.71871769,1.6,1297584.7287412,1297584.7287412,1297587.12877631,2.4,1297588.34318956,1297589.35396637,1.01077680126764,66,Longer,Index,66,L,Index
232,Temporal,3421,4,2,3,1600,5,5,2,r,r,0,1600,0,1600,S,=,L,0.250166660157329,0.286231650588196,1.64093061150922,1.0338576740376,1.95384101075783,1297591.07655022,1297591.33883216,1297591.33883216,1297594.53887664,3.2,1297596.21890284,1297596.21890284,1297599.41895053,3.2,1297600.59327644,1297601.20995956,0.616683123633266,78,Equals to,Middle,78,=,Middle
232,Temporal,3421,4,2,4,800,5,5,1,l,l,-1600,-400,-1600,-800,L,S,=,0.351255445879751,0.308559947233418,1.87673036847953,1.14373591307116,1.60566797109407,1297603.34328879,1297603.7090247,1297603.7090247,1297606.10905147,2.4,1297608.01907998,1297608.01907998,1297609.61910028,1.6,1297610.90999377,1297611.42597554,0.515981768956408,78,Shorter,Middle,78,S,Middle
232,Temporal,3421,4,2,5,800,1.66666666666667,5,1,r,r,0,400,0,800,=,L,S,0.268928426406562,0.316246819467764,1.02089477808374,1.54275968773511,1.3849398845284,1297613.22667849,1297613.50915629,1297613.50915629,1297615.9091882,2.4,1297616.959209,1297616.959209,1297618.55922929,1.6,1297620.24337459,1297620.85797511,0.614600523374975,77,Shorter,Ring,77,S,Ring
232,Temporal,3421,4,2,6,1600,5,5,2,m,m,-800,400,-800,800,L,S,=,0.232859730835774,0.465531548618332,1.884722327699,1.7773797450762,1.07955441618099,1297622.40986999,1297622.65929138,1297622.65929138,1297625.05932585,2.4,1297626.97935666,1297626.97935666,1297630.17939633,3.2,1297632.11011369,1297632.63401061,0.523896920727566,66,Longer,Index,77,=,Ring
232,Temporal,3421,4,2,7,1200,10,5,1,r,r,0,1600,0,1200,S,=,L,0.364582187914646,0.303685090068273,1.47828537546194,1.94267794604895,1.76076572319398,1297633.89345322,1297634.26946382,1297634.26946382,1297635.86948348,1.6,1297637.36949828,1297637.36949828,1297639.76953917,2.4,1297641.84350881,1297642.3619845,0.51847568503581,77,Longer,Ring,77,L,Ring
232,Temporal,3421,4,2,8,800,2.5,3.33333333333333,1,r,r,0,400,0,800,S,=,L,0.382246269827868,0.298219526389056,1.83218570953066,1.84753976843058,1.5000991394427,1297644.31020084,1297644.70960663,1297644.70960663,1297646.30963078,1.6,1297648.1696488,1297648.1696488,1297650.56970156,2.4,1297652.56024307,1297653.3860052,0.825762128690258,77,Longer,Ring,78,=,Middle
232,Temporal,3421,4,2,9,1200,10,7.5,1,r,r,0,800,0,1200,L,S,=,0.398608990709194,0.472186201468694,1.84196063276587,1.95000383648486,1.97827268343727,1297655.0602389,1297655.46975761,1297655.46975761,1297656.26977239,0.8,1297658.14980301,1297658.14980301,1297659.74982491,1.6,1297661.84362109,1297662.40204178,0.558420686749741,66,Longer,Index,66,L,Index
232,Temporal,3421,4,2,10,800,5,5,1,l,l,-1600,-400,-1600,-800,L,S,=,0.413154114315114,0.331524173286534,1.04254306385352,1.61294519596414,1.01703950642853,1297664.56029527,1297664.98990463,1297664.98990463,1297667.38993493,2.4,1297668.46995106,1297668.46995106,1297670.06997167,1.6,1297671.82699236,1297672.3379978,0.511005438864231,78,Shorter,Middle,78,S,Middle
232,Temporal,3421,4,2,11,800,1.25,3.33333333333333,1,m,m,-800,-400,-800,0,S,=,L,0.477691249397859,0.333987512411429,1.16755700772955,1.63089026113941,1.58635871315948,1297673.52702341,1297674.02003533,1297674.02003533,1297677.22008046,3.2,1297678.43009364,1297678.43009364,1297680.83012458,2.4,1297682.61038097,1297683.10603634,0.495655376464128,66,Shorter,Index,66,S,Index
232,Temporal,3421,4,2,12,1600,3.75,5,2,m,m,-800,400,-800,800,L,S,=,0.247526277130497,0.32496263360725,1.80188644932738,1.67550271713257,1.03980833345522,1297684.89375715,1297685.16020246,1297685.16020246,1297688.3602402,3.2,1297690.19027574,1297690.19027574,1297693.39031027,3.2,1297695.21046546,1297695.6580435,0.447578039951622,77,Equals to,Ring,77,=,Ring
232,Temporal,3421,4,2,13,400,1.25,1.25,2,r,r,0,400,0,400,=,L,S,0.477704466456999,0.239080670911203,1.23620593297685,1.13967485676852,1.71094992127842,1297696.89383606,1297697.39037352,1297697.39037352,1297700.59041158,3.2,1297701.86044011,1297701.86044011,1297705.06048459,3.2,1297706.34387682,1297706.82600429,0.482127470197156,66,Equals to,Index,66,=,Index
