Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
222,Spatial,3421,1,4,1,1200,10,5,1,l,l,-1600,0,-1600,-400,S,=,L,0.330822797738049,0.289798416043915,1.10762620642639,1.88288404557412,1.65232884999981,279059.990331344,279060.332156907,279060.332156907,279061.931157692,1.6,279063.061276376,279063.061276376,279065.461248934,2.4,279067.490394391,279067.925525779,0.435131387494039,66,Shorter,Index,66,S,Index
222,Spatial,3421,1,4,2,400,5,5,2,r,r,0,400,0,400,L,S,=,0.216691642025792,0.317557961600186,1.76263677905219,1.78927024949041,1.26403615752321,279069.723772338,279069.951697736,279069.951697736,279070.751270768,0.8,279072.551632742,279072.551632742,279073.351472681,0.8,279075.290411929,279075.717441949,0.427030020044185,77,Equals to,Ring,77,=,Ring
222,Spatial,3421,1,4,3,800,2.5,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,L,S,=,0.358075525857394,0.306939422804522,1.77104413228235,1.37198285447224,1.7004194101259,279077.140453922,279077.511584763,279077.511584763,279079.111579072,1.6,279080.911615431,279080.911615431,279083.311646055,2.4,279084.823800697,279086.12548786,1.30168716271874,66,Longer,Index,77,=,Ring
222,Spatial,3421,1,4,4,1200,2.5,5,1,r,r,0,800,0,1200,=,L,S,0.449492747106804,0.419966945351476,1.04928173912185,1.0199640670207,1.1157440198274,279087.973913331,279088.441835316,279088.441835316,279091.64171266,3.2,279092.721863521,279092.721863521,279095.12176454,2.4,279096.290569122,279096.821511774,0.530942651443183,78,Longer,Middle,66,=,Index
222,Spatial,3421,1,4,5,1200,6.66666666666667,7.5,1,m,m,-800,800,-800,400,L,S,=,0.208062110194799,0.454297123915909,1.54331005559462,1.58443620859712,1.45278351196211,279098.090582339,279098.312084316,279098.312084316,279100.711974749,2.4,279102.281917364,279102.281917364,279103.881703793,1.6,279105.607278167,279107.101341081,1.49406291445484,78,Shorter,Middle,78,S,Middle
222,Spatial,3421,1,4,6,800,2.5,3.33333333333333,1,r,r,0,400,0,800,S,=,L,0.415044076089524,0.459183829589457,1.90427064192885,1.78294959116458,1.07965704369079,279108.707361704,279109.141791943,279109.141791943,279110.741842713,1.6,279112.672277131,279112.672277131,279115.072202211,2.4,279117.007332575,279117.453434604,0.446102029178292,77,Longer,Ring,78,=,Middle
222,Spatial,3421,1,4,7,400,1.66666666666667,1.25,2,m,m,-800,-400,-800,-400,=,L,S,0.454299096966213,0.468286794104671,1.2340971688893,1.10098877519928,1.69615565232197,279118.690715601,279119.162146519,279119.162146519,279121.562055559,2.4,279122.822491779,279122.822491779,279126.022330628,3.2,279127.274068663,279127.669533355,0.395464691566303,66,Equals to,Index,78,L,Middle
222,Spatial,3421,1,4,8,1600,7.5,20,2,r,r,0,1200,0,1600,=,L,S,0.334348521342657,0.356207304259304,1.50468326424124,1.0908625514327,1.88561088537244,279129.507484635,279129.852587513,279129.852587513,279131.452190123,1.6,279132.992245205,279132.992245205,279133.792262226,0.8,279135.024126247,279136.821612506,1.79748625843786,78,Longer,Middle,77,S,Ring
222,Spatial,3421,1,4,9,800,3.75,3.33333333333333,1,m,m,-800,400,-800,0,=,L,S,0.201769304582534,0.416271897145323,1.2807970438229,1.75971832000627,1.24970613467298,279138.857548443,279139.07269597,279139.07269597,279142.272597696,3.2,279143.582711734,279143.582711734,279145.982588052,2.4,279147.874219569,279148.301322411,0.427102842077147,77,Shorter,Ring,78,L,Middle
222,Spatial,3421,1,4,10,800,5,5,1,r,r,0,400,0,800,=,L,S,0.28865887732552,0.244536214183165,1.51584594799291,1.42194666691662,1.99277278881127,279149.707592361,279150.01277558,279150.01277558,279150.812679038,0.8,279152.352824586,279152.352824586,279153.952702444,1.6,279155.524233074,279157.045535621,1.52130254654912,78,Longer,Middle,77,S,Ring
222,Spatial,3421,1,4,11,1600,5,5,2,r,r,0,1600,0,1600,S,=,L,0.23388633303077,0.395030230846668,1.87257038142233,1.88461977595964,1.01225783431331,279159.207635348,279159.452795201,279159.452795201,279162.652707512,3.2,279164.563007103,279164.563007103,279167.7629454,3.2,279169.790986165,279170.181502804,0.390516639046837,78,Equals to,Middle,78,=,Middle
222,Spatial,3421,1,4,12,1600,15,20,2,l,l,-1600,-400,-1600,0,=,L,S,0.294075859989065,0.471462382672896,1.91253688325363,1.96288102444537,1.58623958485412,279171.34107044,279171.652767227,279171.652767227,279172.452760188,0.8,279174.403032049,279174.403032049,279175.202820018,0.8,279177.324392256,279177.701553901,0.377161645155866,78,Longer,Middle,78,L,Middle
222,Spatial,3421,1,4,13,800,1.25,3.33333333333333,1,r,r,0,400,0,800,L,S,=,0.235434110900141,0.256370433437164,1.42659318162328,1.86685115333542,1.9263750020852,279179.441134087,279179.69304875,279179.69304875,279182.892918395,3.2,279184.353182601,279184.353182601,279186.753132383,2.4,279188.774441115,279189.117488658,0.343047543545254,66,Longer,Index,77,=,Ring
222,Spatial,3421,1,4,14,1200,20,7.5,1,l,l,-1600,0,-1600,-400,S,=,L,0.358315762007662,0.202625331272115,1.30529276561068,1.85140295879787,1.37812170674657,279191.207814676,279191.583096376,279191.583096376,279192.383073298,0.8,279193.713340128,279193.713340128,279195.313246537,1.6,279197.307873832,279199.901647832,2.59377400000812,66,Shorter,Index,66,S,Index
222,Spatial,3421,1,4,15,800,5,5,1,l,l,-1600,-1200,-1600,-800,=,L,S,0.47503698452135,0.234608091303399,1.13473975197112,1.34517904937328,1.10267995983266,279201.424534179,279201.913514901,279201.913514901,279202.713302549,0.8,279203.873531082,279203.873531082,279205.473386484,1.6,279206.9746088,279209.38150274,2.40689394017681,78,Longer,Middle,77,S,Ring
222,Spatial,3421,1,4,16,800,1.66666666666667,5,1,l,l,-1600,-1200,-1600,-800,=,L,S,0.365346968095027,0.499949101685349,1.56570146418933,1.26710188090024,1.56714977402923,279210.641298594,279211.023489089,279211.023489089,279213.42331472,2.4,279215.023764658,279215.023764658,279216.623547559,1.6,279218.041278897,279218.749501634,0.708222736837342,78,Longer,Middle,77,S,Ring
222,Spatial,3421,1,4,17,1200,5,5,1,m,m,-800,800,-800,400,S,=,L,0.334287913157075,0.371207700112308,1.28554428877846,1.57082825541599,1.04537431387594,279220.47470475,279220.823652762,279220.823652762,279224.023649125,3.2,279225.343858486,279225.343858486,279227.74375694,2.4,279229.45807209,279229.805572077,0.347499986819457,66,Shorter,Index,78,=,Middle
222,Spatial,3421,1,4,18,800,3.75,3.33333333333333,1,r,r,0,1200,0,800,=,L,S,0.436936321317166,0.342268199087037,1.99382570757169,1.90687453095725,1.84013422015683,279231.008036415,279231.463742253,279231.463742253,279234.663817854,3.2,279236.683837557,279236.683837557,279239.083881334,2.4,279241.12475611,279242.301552747,1.17679663648596,77,Shorter,Ring,77,S,Ring
222,Spatial,3421,1,4,19,1600,6.66666666666667,5,2,r,r,0,1600,0,1600,L,S,=,0.455688447634482,0.338310181653097,1.18921560007326,1.16586676511564,1.25903394567412,279244.291515489,279244.764074027,279244.764074027,279247.163869824,2.4,279248.384056922,279248.384056922,279251.58391983,3.2,279252.891562616,279253.365532246,0.473969630198553,77,Equals to,Ring,77,=,Ring
222,Spatial,3421,1,4,20,1600,20,20,2,r,r,0,1600,0,1600,L,S,=,0.25881014158792,0.231952519846723,1.1266464366986,1.59377125643922,1.88198982776412,279254.774914619,279255.044255255,279255.044255255,279255.844203945,0.8,279257.004381792,279257.004381792,279257.803963164,0.8,279259.558246444,279259.909522242,0.351275798107963,77,Equals to,Ring,77,=,Ring
222,Spatial,3421,1,4,21,1200,10,7.5,1,m,m,-800,0,-800,400,L,S,=,0.393355115794088,0.340720933855817,1.87168197846063,1.67308084980806,1.65391592961184,279261.941576152,279262.354292577,279262.354292577,279263.154131553,0.8,279265.064407084,279265.064407084,279266.664324721,1.6,279268.474981026,279268.917385745,0.442404718487524,66,Longer,Index,66,L,Index
222,Spatial,3421,1,4,22,1200,20,7.5,1,r,r,0,1600,0,1200,S,=,L,0.31172269091408,0.276707959308867,1.60770193354112,1.97897229305641,1.17408558150365,279270.725020579,279271.054650849,279271.054650849,279271.854500732,0.8,279273.494595722,279273.494595722,279275.09450566,1.6,279277.224970534,279278.877406096,1.6524355620495,66,Shorter,Index,77,L,Ring
222,Spatial,3421,1,4,23,1600,5,5,2,l,l,-1600,0,-1600,0,S,=,L,0.270471474534206,0.285904950198347,1.94713210591853,1.79029920290081,1.5901001347517,279280.191737997,279280.47437492,279280.47437492,279283.674402079,3.2,279285.654727007,279285.654727007,279288.854713745,3.2,279290.791721123,279291.141665913,0.349944789952133,78,Equals to,Middle,66,S,Index
222,Spatial,3421,1,4,24,800,7.5,3.33333333333333,1,l,l,-1600,-400,-1600,-800,=,L,S,0.298735731005772,0.258245099801448,1.30996878688599,1.44564284860034,1.75109586593217,279292.875119739,279293.184764034,279293.184764034,279294.784724338,1.6,279296.114969033,279296.114969033,279298.514577481,2.4,279300.108068623,279300.461604473,0.3535358493682,77,Shorter,Ring,78,L,Middle
222,Spatial,3421,1,4,25,1200,5,5,1,r,r,0,1600,0,1200,=,L,S,0.233613632463362,0.236051882344878,1.13891914146625,1.12205284709504,1.2401102854977,279301.808559387,279302.054982237,279302.054982237,279305.254873055,3.2,279306.424955989,279306.424955989,279308.824940417,2.4,279310.091836676,279311.685542987,1.59370631078491,77,Shorter,Ring,66,=,Index
222,Spatial,3421,1,4,26,400,2.5,5,2,l,l,-1600,-1200,-1600,-1200,L,S,=,0.202755961229426,0.267819908968568,1.09365510166258,1.68451049477576,1.63112337850451,279313.075266282,279313.295166814,279313.295166814,279314.895066807,1.6,279316.01530318,279316.01530318,279316.814861455,0.8,279318.641909722,279319.597396498,0.955486775608733,77,Equals to,Ring,77,=,Ring
222,Spatial,3421,1,4,27,800,1.25,3.33333333333333,1,l,l,-1600,-1200,-1600,-800,L,S,=,0.27963408900128,0.206130600062212,1.41256234765589,1.6657513351073,1.92991982380218,279321.391983667,279321.684959402,279321.684959402,279324.88499009,3.2,279326.315197059,279326.315197059,279328.715199132,2.4,279330.525352596,279331.709540592,1.18418799631763,66,Longer,Index,77,=,Ring
