Subject,Task,SequenceOrder,ListNo,RunNo,TrialNo,Aud_Probe_Dist,Aud_Standard_Vel,Aud_Probe_Vel,Main_Control,Aud_Std_StartCode,Aud_Probe_StartCode,Aud_Std_StartPt,Aud_Std_EndPt,Aud_Probe_StartPt,Aud_Probe_EndPt,RespIndex,RespMiddle,RespRing,ISI_Cross_Std,ISI_Cross_Probe,ISI_Std_Probe,ISI_Probe_Response,ITI,TrialOnset,StdOnset,StdOnsetByStop,StdOffset,StdDur,ProbeOnset,ProbeOnsetByStop,ProbeOffset,ProbeDur,RespWinStart,RespTime,RT,CorrectKC,CorrectResponse,CorrectFinger,SubjRespKC,SubjResponse,SubjRespFinger
211,Spatial,1243,1,1,1,1200,10,5,1,l,l,-1600,0,-1600,-400,L,S,=,0.207453751219427,0.479126737017931,1.01076244840917,1.90443032780992,1.48181068004447,11903.4260186732,11903.6444479262,11903.6444479262,11905.2447246881,1.6,11906.2850186706,11906.2850186706,11908.6848868597,2.4,11910.7260396536,11911.529594263,0.803554609405182,78,Shorter,Middle,77,=,Ring
211,Spatial,1243,1,1,2,800,15,5,1,r,r,0,1200,0,800,=,L,S,0.457461924256627,0.388827205320198,1.10150745366423,1.45893678485765,1.68954016390282,11913.1594197598,11913.6350959197,11913.6350959197,11914.4351091752,0.8,11915.5551024512,11915.5551024512,11917.1549958552,1.6,11918.7594145629,11919.9453046203,1.18589005746253,77,Shorter,Ring,78,L,Middle
211,Spatial,1243,1,1,3,800,5,5,1,m,m,-800,400,-800,0,=,L,S,0.471284525709315,0.3264295028838,1.49247629189735,1.86707584465923,1.08367117535054,11921.7761289648,11922.2653477617,11922.2653477617,11924.6651976651,2.4,11926.1854235864,11926.1854235864,11927.7851954066,1.6,11929.7928003793,11930.2254375091,0.432637129828436,77,Shorter,Ring,77,S,Ring
211,Spatial,1243,1,1,4,400,2.5,1.25,2,m,m,-800,0,-800,-400,L,S,=,0.319839631360038,0.216834327896573,1.21930162535348,1.77379679366953,1.51962857571074,11931.4595533416,11931.7954578736,11931.7954578736,11934.995374632,3.2,11936.2454153995,11936.2454153995,11939.4453469148,3.2,11941.3595155512,11941.8574223211,0.497906769938709,78,Shorter,Middle,77,=,Ring
211,Spatial,1243,1,1,5,1600,10,20,2,m,m,-800,800,-800,800,=,L,S,0.243285640077029,0.461540719193852,1.21053247897865,1.16159048813165,1.8441942564586,11943.5262348293,11943.7854389207,11943.7854389207,11945.3852428211,1.6,11946.6155472361,11946.6155472361,11947.4154703464,0.8,11948.7262202649,11949.1533931821,0.427172917163261,66,Equals to,Index,77,S,Ring
211,Spatial,1243,1,1,6,800,2.5,3.33333333333333,1,r,r,0,400,0,800,S,=,L,0.423443739636808,0.289116108707846,1.78483444315581,1.1017820944595,1.20581605927665,11951.1429166032,11951.5855792393,11951.5855792393,11953.1854232399,1.6,11954.9955629682,11954.9955629682,11957.3953945859,2.4,11958.6429193325,11959.0494230063,0.406503673819316,77,Longer,Ring,77,L,Ring
211,Spatial,1243,1,1,7,1200,2.5,5,1,r,r,0,800,0,1200,L,S,=,0.301684910919825,0.482306086791944,1.46001996489324,1.98836234165444,1.6202913967797,11960.409652341,11960.7258112173,11960.7258112173,11963.9256522665,3.2,11965.4156981411,11965.4156981411,11967.8156940092,2.4,11969.9429816963,11970.409493865,0.466512168643021,66,Longer,Index,77,=,Ring
211,Spatial,1243,1,1,8,800,1.25,3.33333333333333,1,r,r,0,400,0,800,L,S,=,0.478226715320669,0.36597674901229,1.4352907307022,1.17969544947524,1.46637183584875,11972.176355194,11972.66578572,11972.66578572,11975.8658834105,3.2,11977.3259333785,11977.3259333785,11979.7257457481,2.4,11981.0597133574,11981.5534022287,0.493688871265476,66,Longer,Index,77,=,Ring
211,Spatial,1243,1,1,9,1200,5,5,1,r,r,0,1600,0,1200,S,=,L,0.400247794313255,0.424515424244367,1.5842318779689,1.5294706372251,1.01526718795411,11983.1764097303,11983.5961429132,11983.5961429132,11986.7960019274,3.2,11988.4060436187,11988.4060436187,11990.8058858229,2.4,11992.4931123909,11993.2013276693,0.708215278365969,66,Shorter,Index,78,=,Middle
211,Spatial,1243,1,1,10,1600,5,5,2,l,l,-1600,-400,-1600,0,S,=,L,0.349794668353943,0.263850262761311,1.41518505189664,1.56791463423361,1.37616573700321,11994.3764519478,11994.7463328919,11994.7463328919,11997.1461616224,2.4,11998.5862830778,11998.5862830778,12001.786266563,3.2,12003.509828076,12004.009449851,0.499621774981279,77,Longer,Ring,77,L,Ring
211,Spatial,1243,1,1,11,800,3.75,3.33333333333333,1,m,m,-800,400,-800,0,S,=,L,0.245368513779446,0.493493653382773,1.11569140328375,1.42156339901729,1.38436100278064,12005.5431750755,12005.8064604041,12005.8064604041,12009.0060383961,3.2,12010.156563638,12010.156563638,12012.5561020431,2.4,12014.1265039176,12014.6733014842,0.546797566526948,66,Shorter,Index,78,=,Middle
211,Spatial,1243,1,1,12,1200,3.33333333333333,7.5,1,l,l,-1600,-800,-1600,-400,=,L,S,0.443560546526372,0.234903603130937,1.4530862937771,1.35710036027407,1.59953017586206,12016.2098930704,12016.6664895586,12016.6664895586,12019.0663455572,2.4,12020.5464478672,12020.5464478672,12022.1462678077,1.6,12023.6432199236,12024.377200057,0.733980133403747,78,Longer,Middle,78,L,Middle
211,Spatial,1243,1,1,13,1200,5,5,1,m,m,-800,0,-800,400,S,=,L,0.285392441517206,0.200286314644703,1.59507632134539,1.23594775020038,1.97301069785259,12026.1265927797,12026.4265168523,12026.4265168523,12028.026362457,1.6,12029.6567458533,12029.6567458533,12032.056569451,2.4,12033.443340418,12033.9372322911,0.493891873089524,77,Longer,Ring,77,L,Ring
211,Spatial,1243,1,1,14,800,5,5,1,m,m,-800,-400,-800,0,L,S,=,0.304859045437781,0.348455923059336,1.51412181396626,1.1070790056539,1.2712780161216,12036.0599818683,12036.3768625481,12036.3768625481,12037.1766756234,0.8,12038.7268159677,12038.7268159677,12040.3266554771,1.6,12041.5766459044,12042.3853246768,0.808678772433268,66,Longer,Index,66,L,Index
211,Spatial,1243,1,1,15,800,5,5,1,m,m,-800,400,-800,0,=,L,S,0.346525654198823,0.441054786656041,1.31151420181693,1.31598633194345,1.77334884162716,12043.8100056076,12044.1767629071,12044.1767629071,12046.5765951664,2.4,12047.9167753927,12047.9167753927,12049.5167348819,1.6,12050.9767578498,12051.4092593591,0.432501509238136,77,Shorter,Ring,66,=,Index
211,Spatial,1243,1,1,16,1200,10,7.5,1,m,m,-800,0,-800,400,L,S,=,0.376966600480457,0.323797282223791,1.85255035933922,1.72559297589727,1.32431692062131,12053.3267459945,12053.7169028793,12053.7169028793,12054.516757338,0.8,12056.3971680025,12056.3971680025,12057.9967072416,1.6,12059.8600554602,12060.3693365696,0.50928110940913,66,Longer,Index,66,L,Index
211,Spatial,1243,1,1,17,1600,20,20,2,r,r,0,1600,0,1600,=,L,S,0.283950130759048,0.401543353154225,1.76302778858507,1.88764020052096,1.68432616043015,12061.8434972886,12062.1471416968,12062.1471416968,12062.9469515641,0.8,12064.7371797823,12064.7371797823,12065.5370265418,0.8,12067.5768239996,12067.9932426363,0.416418636752496,66,Equals to,Index,66,=,Index
211,Spatial,1243,1,1,18,1600,15,20,2,l,l,-1600,-400,-1600,0,L,S,=,0.398122381328182,0.492477748434848,1.3892274879806,1.63924976331767,1.06981100250829,12069.8268043804,12070.2371262085,12070.2371262085,12071.0370743413,0.8,12072.4672580066,12072.4672580066,12073.2670880844,0.8,12075.0434589849,12075.5132375548,0.469778569944538,66,Longer,Index,77,=,Ring
211,Spatial,1243,1,1,19,400,2.5,5,2,l,l,-1600,-1200,-1600,-1200,S,=,L,0.290200335390726,0.452622188759049,1.40821533597424,1.43058908899133,1.11252708074925,12076.7268827201,12077.0370881614,12077.0370881614,12078.6370492546,1.6,12080.0871607909,12080.0871607909,12080.8869770742,0.8,12082.4769041681,12082.8732234011,0.396319232953829,78,Equals to,Middle,66,S,Index
211,Spatial,1243,1,1,20,1200,2.5,5,1,r,r,0,800,0,1200,L,S,=,0.354055686216358,0.42981997160791,1.51528906567633,1.48351820665915,1.38497241369999,12084.1435301387,12084.5173880595,12084.5173880595,12087.7171928582,3.2,12089.2575147505,12089.2575147505,12091.6573855059,2.4,12093.2935609998,12093.6734169727,0.379855972940277,66,Longer,Index,66,L,Index
211,Spatial,1243,1,1,21,800,7.5,3.33333333333333,1,m,m,-800,400,-800,0,=,L,S,0.299488566589278,0.352736514586973,1.4532353897142,1.74678076397591,1.72997767709391,12095.2102385737,12095.5274532079,12095.5274532079,12097.1273241558,1.6,12098.6077142249,12098.6077142249,12101.0072167002,2.4,12102.9102862448,12103.4091891035,0.498902858726069,77,Shorter,Ring,78,L,Middle
211,Spatial,1243,1,1,22,1200,5,5,1,l,l,-1600,-800,-1600,-400,S,=,L,0.219759413991321,0.431721181527501,1.50389506836141,1.04198224006973,1.19057330726102,12105.2936309345,12105.5277448165,12105.5277448165,12107.1275429425,1.6,12108.6674981586,12108.6674981586,12111.0674818362,2.4,12112.2436243902,12113.1210628027,0.87743841252086,77,Longer,Ring,77,L,Ring
211,Spatial,1243,1,1,23,1200,5,5,1,l,l,-1600,0,-1600,-400,S,=,L,0.392661687583646,0.416242841953913,1.05975562540736,1.51924313933851,1.09596705126425,12114.4769978878,12114.8877001866,12114.8877001866,12118.0875223085,3.2,12119.187764796,12119.187764796,12121.5875691456,2.4,12123.2604273989,12123.6411042374,0.380676838534782,66,Shorter,Index,77,L,Ring
211,Spatial,1243,1,1,24,800,5,5,1,r,r,0,400,0,800,=,L,S,0.389723049425207,0.278837351134464,1.80958671195883,1.17671118133786,1.02458981925384,12124.8770617915,12125.2780473323,12125.2780473323,12126.0775854808,0.8,12127.9179075014,12127.9179075014,12129.5178365144,1.6,12130.8437625915,12131.3371758942,0.493413302741828,78,Longer,Middle,78,L,Middle
211,Spatial,1243,1,1,25,400,3.33333333333333,1.25,2,r,r,0,800,0,400,=,L,S,0.281892369850064,0.328538981277687,1.63395811959512,1.43734529807463,1.24283598765926,12135.2604266917,12135.5580358605,12135.5580358605,12137.958006706,2.4,12139.6278711481,12139.6278711481,12142.8278847886,3.2,12144.4104357383,12144.9373121707,0.52687643237914,77,Shorter,Ring,78,L,Middle
211,Spatial,1243,1,1,26,800,3.75,3.33333333333333,1,r,r,0,1200,0,800,L,S,=,0.315207424910469,0.218915739635018,1.14539058849625,1.71248229626653,1.47500943454131,12146.3604747478,12146.6880602542,12146.6880602542,12149.8880581754,3.2,12151.0681484875,12151.0681484875,12153.4681119546,2.4,12155.3271566204,12156.1051247405,0.777968120026344,78,Shorter,Middle,77,=,Ring
